"position","name","points","dropped","clubname","countrycode","irating","avgfinish","topfive","starts","lapslead","wins","incidents","division","weekscounted","laps","poles","avgstart","custid"
"804","Gared Tennyson","21","0","Illinois","US","1241","8","0","2","0","0","10","6","1","30","0","8","341652"
"805","Brett Reynolds","21","0","Midwest","US","1822","9","0","1","0","0","0","3","1","30","0","6","85420"
"806","Michael King Jr","21","0","Mid-South","US","1771","9","0","1","4","0","2","4","1","6","1","1","206465"
"807","Alex Stoudinger","21","0","Ohio","US","2061","9","0","2","0","0","4","4","1","33","0","6","329848"
"808","Floyd Compton","21","0","Virginias","US","1605","9","0","2","0","0","10","8","2","42","0","7","271451"
"809","T. Beau Brannon","21","0","Georgia","US","3939","10","0","2","0","0","8","2","2","11","0","8","236865"
"810","Cole Neuhalfen","21","0","Great Plains","US","6224","12","0","1","0","0","4","2","1","18","0","7","279234"
"811","Zane Reid","20","0","Florida","US","896","7","1","2","0","0","0","5","2","10","0","6","285815"
"812","Travis Kress","20","0","Mid-South","US","1880","6","0","1","0","0","0","9","1","28","0","4","266923"
"813","Trevor Years","20","0","New York","US","1998","6","0","1","0","0","10","7","1","29","0","7","269220"
"814","Mark Long3","20","0","Great Plains","US","3376","9","0","1","0","0","2","2","1","29","0","8","149038"
"815","Brenton Hoff","20","0","Midwest","US","1295","10","0","2","0","0","8","7","2","16","0","9","316794"
"816","Michael Garren","20","0","Indiana","US","2175","11","0","2","0","0","4","8","2","32","0","10","340590"
"817","Marty Grilley","19","0","Great Plains","US","1164","6","0","1","0","0","0","7","1","30","0","6","302260"
"818","Jerald West","19","0","Indiana","US","1919","7","0","1","0","0","4","4","1","30","0","3","249855"
"819","Saban Bibent","19","0","Ohio","US","2922","7","0","1","0","0","10","3","1","22","0","6","282271"
"820","Adam Unverferth","19","0","Ohio","US","1984","8","0","1","0","0","0","3","1","29","0","9","349786"
"821","Bradley Bartley","19","0","Indiana","US","1570","8","0","1","0","0","2","5","1","29","0","7","183959"
"822","Michale Putt4","19","0","Illinois","US","2045","8","0","1","0","0","2","2","1","30","0","7","283265"
"823","Craig Lawless","19","0","Australia/NZ","AU","1470","9","0","2","0","0","10","5","2","57","0","7","263994"
"824","Russell Wolfe","18","0","Northwest","US","1102","7","0","1","0","0","6","10","1","26","0","8","307575"
"825","Dylan Kehm","18","0","Great Plains","US","2768","9","0","2","0","0","4","6","2","29","0","7","282392"
"826","Shaun Huhn","18","0","Great Plains","US","2005","10","0","1","0","0","4","3","1","25","0","11","118890"
"827","Carl Locuson","18","0","New Jersey","US","2051","10","0","1","0","0","4","4","1","10","0","4","274454"
"828","Adam Hall2","18","0","Great Plains","US","1605","10","0","1","0","0","4","6","1","23","0","3","294950"
"829","Al Brimeyer","18","0","Carolina","US","912","11","0","1","0","0","2","6","1","27","0","11","251774"
"830","Donnie Shealy2","18","0","Carolina","US","1006","11","0","1","0","0","2","5","1","29","0","9","275909"
"831","Brent J Thompson","18","0","Great Plains","US","1404","12","0","2","0","0","0","4","2","58","0","11","344517"
"832","Justin Hobbs2","18","0","Great Plains","US","1973","12","0","1","0","0","4","5","1","4","0","4","101266"
"833","Kyle Bingaman","18","0","Great Plains","US","1581","13","0","1","0","0","0","4","1","29","0","14","313535"
"834","Nathan Krengle","17","0","Indiana","US","1622","8","0","1","0","0","2","7","1","13","0","10","305109"
"835","Toby Weiner","17","0","Great Plains","US","2692","8","0","2","0","0","6","5","2","29","0","7","294851"
"836","Mike Backensto","17","0","Ohio","US","1957","10","0","1","0","0","0","3","1","29","0","11","275261"
"837","Wade Christenson","16","0","Midwest","US","1571","7","0","1","0","0","2","4","1","1","0","7","277883"
"838","Paul Rainey","16","0","Great Plains","US","1375","7","0","1","0","0","2","6","1","9","0","6","286340"
"839","Adam Hilton2","16","0","New York","US","2382","8","0","1","0","0","6","3","1","10","0","7","304956"
"840","Mark W Wilson","16","0","Florida","US","1260","9","0","1","0","0","2","7","1","13","0","9","49231"
"841","Trevor C. Williams","16","0","Pennsylvania","US","1963","9","0","1","0","0","2","5","1","17","0","10","90537"
"842","Jordan Lutz","16","0","Great Plains","US","2895","10","0","1","0","0","4","3","1","29","0","11","327713"
"843","Kade Langley","16","0","Carolina","US","1297","12","0","2","0","0","4","4","2","13","0","10","305241"
"844","Jesse Olson","15","0","California Club","US","1676","7","0","2","0","0","2","5","1","58","0","4","259453"
"845","Kyle Weisenberger","15","0","Illinois","US","1529","8","0","4","0","0","2","8","4","5","0","8","325117"
"846","Elliott Carlson","15","0","Virginias","US","2366","8","0","1","0","0","2","4","1","29","0","9","332695"
"847","Sean Freeman3","15","0","Mid-South","US","1823","8","0","1","0","0","6","4","1","9","0","2","295876"
"848","Eddie Underwood","15","0","Mid-South","US","1503","9","0","2","0","0","4","3","1","56","0","7","305126"
"849","Caleb Burton","15","0","Georgia","US","1590","11","0","1","0","0","2","6","1","15","0","10","230396"
"850","Josh Conover","15","0","New Jersey","US","3047","11","0","1","0","0","4","3","1","13","0","3","185930"
"851","Joseph Wirth","14","0","Illinois","US","1905","7","0","1","0","0","2","4","1","21","0","8","278165"
"852","Ben Adam Smith","14","0","Pennsylvania","US","1426","8","0","1","0","0","6","4","1","21","0","6","107771"
"853","Zachery Elliott","14","0","Illinois","US","1302","9","0","1","0","0","0","11","1","9","0","10","236560"
"854","Royal Cutway","14","0","Northwest","US","1582","9","0","1","0","0","2","7","1","3","0","4","229803"
"855","Brock Atkins","14","0","Australia/NZ","AU","3314","13","0","1","0","0","8","2","1","17","0","9","271650"
"856","Ryan Ostrander2","13","0","New York","US","628","6","0","1","0","0","6","8","1","11","0","6","270476"
"857","Kyndell Dollins","13","0","Great Plains","US","1330","7","0","1","0","0","0","6","1","28","0","7","329232"
"858","Robbe Ewing","13","0","Great Plains","US","2223","9","0","1","0","0","0","3","1","26","0","5","228648"
"859","Dylan Phillips","13","0","New Jersey","US","1096","10","0","1","0","0","2","8","1","3","0","11","228411"
"860","Chris Westerfield","13","0","Mid-South","US","2548","12","0","1","0","0","2","3","1","29","0","11","43783"
"861","Chris Turner3","12","0","Virginias","US","1666","6","0","1","0","0","2","3","1","6","0","6","332573"
"862","Kollin Stephens","12","0","Great Plains","US","1274","7","0","1","0","0","0","6","1","29","0","5","268189"
"863","Tim Bradburn","12","0","Michigan","US","1993","7","0","1","0","0","0","5","1","29","0","6","277875"
"864","Jeremy Fenner","12","0","Australia/NZ","AU","572","7","0","1","0","0","4","8","1","16","0","6","330030"
"865","Derek Fisher","12","0","Illinois","US","1102","9","0","1","0","0","0","7","1","29","0","10","182323"
"866","James Grace2","12","0","West","US","3549","9","0","1","0","0","2","4","1","29","0","3","311645"
"867","Josh W Phillips","12","0","Mid-South","US","4769","10","0","1","0","0","2","1","1","14","0","9","271207"
"868","Kyle Miller","12","0","Northwest","US","3880","11","0","1","0","0","4","1","1","30","0","7","65170"
"869","Hunter Evans","12","0","Mid-South","US","1453","11","0","1","0","0","8","5","1","18","0","8","257658"
"870","Leila Wilson","11","0","California Club","US","1404","7","0","1","0","0","0","5","1","29","0","8","82645"
"871","Ronald Bryant","11","0","Midwest","US","1570","8","0","1","0","0","0","6","1","29","0","8","335265"
"872","Michael Denius","11","0","Pennsylvania","US","981","8","0","1","0","0","4","4","1","9","0","5","338881"
"873","Danny Lawson","11","0","Indiana","US","1264","9","0","1","0","0","2","7","1","1","0","7","87465"
"874","Dalton Cloyd","11","0","Great Plains","US","5047","9","0","1","0","0","4","3","1","16","0","9","323204"
"875","Louren Sansregret","11","0","Canada","CA","2519","10","0","1","0","0","6","4","1","29","0","9","339996"
"876","Michael Dullard","11","0","Midwest","US","2060","11","0","1","0","0","2","3","1","12","0","6","122187"
"877","Austin Stanley","11","0","California Club","US","888","11","0","1","0","0","10","5","1","28","0","11","335037"
"878","Craig Burch","11","0","Indiana","US","1746","14","0","1","0","0","4","3","1","16","0","11","149953"
"879","Patrick Royalty","10","0","Great Plains","US","2031","7","0","1","0","0","2","3","1","2","0","2","274974"
"880","Joshua Jewell","10","0","Ohio","US","3270","8","0","1","0","0","2","2","1","29","0","4","46872"
"881","Keenen Golliet","10","0","Midwest","US","2830","8","0","1","0","0","2","3","1","11","0","7","147391"
"882","Thomas Miller6","10","0","Mid-South","US","1759","8","0","1","0","0","4","5","1","15","0","6","146612"
"883","Adam Sippel","10","0","Texas","US","1603","9","0","1","0","0","2","4","1","1","0","9","271697"
"884","Kalen Fagan","10","0","Canada","CA","1422","10","0","1","0","0","2","5","1","5","0","11","96370"
"885","John Truax","10","0","Indiana","US","1481","10","0","1","0","0","2","7","1","19","0","10","288373"
"886","Isaiah Droud","10","0","Carolina","US","2504","11","0","1","0","0","0","3","1","29","0","11","268735"
"887","Kevin Hopkins","10","0","Australia/NZ","NZ","1271","11","0","1","0","0","2","6","1","28","0","11","89698"
"888","Josh S Collins","10","0","Mid-South","US","1108","11","0","2","0","0","2","9","2","3","0","11","351287"
"889","Zach DeLong","10","0","Virginias","US","1553","11","0","1","0","0","4","4","1","20","0","2","332777"
"890","Duane DuBree","10","0","Illinois","US","1458","13","0","1","0","0","2","6","1","27","0","14","322354"
"891","Michael Bell9","10","0","Indiana","US","725","13","0","1","0","0","6","8","1","28","0","13","316546"
"892","Ryan Ray","10","0","Georgia","US","1464","13","0","1","0","0","6","5","1","6","0","12","332006"
"893","James Roose","9","0","Midwest","US","1566","8","0","1","0","0","2","9","1","10","0","7","303758"
"894","Alexander Ostenson","9","0","Midwest","US","1545","11","0","1","0","0","6","3","1","11","0","10","117942"
"895","Jeff Rivard","9","0","Canada","US","1903","12","0","2","0","0","0","4","1","46","0","10","19620"
"896","Ryan Crosswhite","9","0","Mid-South","US","3238","12","0","1","0","0","4","3","1","10","0","5","302517"
"897","Robert Fitzpatrick","9","0","Carolina","US","1081","13","0","1","0","0","2","7","1","3","0","11","213388"
"898","Colby Bergquist","8","0","California Club","US","1106","9","0","1","0","0","6","8","1","7","0","7","307906"
"899","Nathan Tretow","8","0","Carolina","US","2974","11","0","1","0","0","2","4","1","2","0","10","299711"
"900","Byron Morris","8","0","Georgia","US","1823","14","0","1","0","0","0","6","1","5","0","13","274072"
"901","Kyle Brinkmann","7","0","Midwest","US","1941","9","0","1","0","0","2","2","1","12","0","9","70867"
"902","Jeremy Moffett","7","0","Florida","US","1653","9","0","1","0","0","4","6","1","13","0","8","292999"
"903","Brandon Ball","7","0","Mid-South","US","1388","9","0","1","0","0","4","7","1","8","0","8","329975"
"904","Kevin Flores2","7","0","New Jersey","US","865","9","0","1","0","0","6","6","1","7","0","9","260788"
"905","Dylan Dickerson","7","0","Carolina","US","1552","10","0","1","0","0","0","3","1","2","0","5","268838"
"906","Rickey Bonham","7","0","Great Plains","US","1634","10","0","1","0","0","2","5","1","9","0","6","275101"
"907","David Finley","7","0","Illinois","US","894","10","0","1","0","0","4","4","1","16","0","8","270796"
"908","Mathew Emmerling","7","0","Carolina","US","5081","11","0","1","0","0","2","2","1","1","0","4","109070"
"909","Zachary Mietzner","6","0","Illinois","US","2427","8","0","1","0","0","2","3","1","2","0","8","253454"
"910","Chase Barber","6","0","Indiana","US","1360","8","0","1","0","0","2","4","1","28","0","7","289918"
"911","Brandon Whitmoyer","6","0","Pennsylvania","US","2562","8","0","1","0","0","4","4","1","9","0","5","257729"
"912","Michael Steffan3","6","0","Carolina","US","2278","9","0","1","0","0","0","7","1","28","0","8","335992"
"913","Dustin Cyrus","6","0","Ohio","US","1365","9","0","1","0","0","2","5","1","1","0","8","286162"
"914","Steven Schoppa","6","0","Texas","US","1072","10","0","1","0","0","4","6","1","1","0","6","268111"
"915","Darryn Clement","6","0","Florida","US","1423","11","0","2","0","0","2","7","2","23","0","10","322228"
"916","Jeff W Martin","6","0","Pennsylvania","US","796","11","0","1","0","0","4","7","1","21","0","10","295886"
"917","Brooks Trammell","6","0","Carolina","US","3075","11","0","2","0","0","10","4","2","23","0","7","336382"
"918","Josh Lofing","6","0","Illinois","US","1116","12","0","1","0","0","4","7","1","10","0","11","152704"
"919","Brandon Miller5","6","0","Great Plains","US","1645","13","0","2","0","0","4","3","2","3","0","10","315145"
"920","Ryan Burkhart","6","0","Mid-South","US","2029","15","0","1","0","0","4","5","1","10","0","15","136443"
"921","Vernon Marlowe","5","0","Great Plains","US","1524","12","0","1","0","0","2","6","1","7","0","10","356596"
"922","Corey Reece","5","0","Georgia","US","4049","12","0","1","0","0","6","11","1","19","0","10","347676"
"923","Jeremy Line-Watkins","4","0","Ohio","US","803","8","0","1","0","0","4","8","1","29","0","7","279042"
"924","Doug Holloway","4","0","Mid-South","US","839","9","0","1","0","0","0","7","1","29","0","9","224029"
"925","Ruby Scroggins","4","0","Northwest","US","1222","12","0","1","0","0","2","5","1","24","0","11","349085"
"926","Chris Morris6","4","0","New York","US","1002","13","0","1","0","0","4","4","1","2","0","13","306303"
"927","Christopher Confer","4","0","Pennsylvania","US","727","13","0","1","0","0","8","9","1","6","0","13","328648"
"928","Bretton Fergerson","0","0","Mid-South","US","1837","6","0","1","0","0","0","3","1","0","0","6","310709"
"929","Rick T Jones","0","0","West","US","1190","6","0","1","0","0","0","5","1","0","0","6","333205"
"930","Connor King","0","0","Pennsylvania","US","1132","7","0","1","0","0","0","7","1","0","0","7","195618"
"931","Brent McMillan","0","0","Indiana","US","1681","7","0","1","0","0","0","4","1","0","0","7","230531"
"932","Kevin Blum","0","0","Illinois","US","1408","7","0","1","0","0","0","4","1","0","0","4","274898"
"933","Denton Threatt","0","0","Great Plains","US","1847","7","0","1","0","0","0","3","1","0","0","7","298588"
"934","Carson Nichelson","0","0","Georgia","US","3470","7","0","1","0","0","0","3","1","0","0","7","315167"
"935","Craig LeVan","0","0","Pennsylvania","US","1607","8","0","1","0","0","0","5","1","0","0","8","76649"
"936","Heath Lawson","0","0","Mid-South","US","3300","8","0","1","0","0","0","2","1","0","0","3","230961"
"937","Clyde Saunders2","0","0","Ohio","US","1759","8","0","1","0","0","0","3","1","0","0","4","250146"
"938","Kyle Moyer","0","0","Ohio","US","2934","8","0","1","0","0","0","3","1","0","0","8","286324"
"939","Eric Apsey","0","0","Michigan","US","804","8","0","1","0","0","0","9","1","0","0","8","299344"
"940","Rando Leadingham","0","0","Mid-South","US","677","8","0","1","0","0","0","7","1","0","0","8","310900"
"941","Landon Gentry","0","0","Georgia","US","1491","8","0","1","0","0","0","4","1","0","0","8","316509"
"942","Brock Davis","0","0","New England","US","471","9","0","1","0","0","0","5","1","0","0","9","25106"
"943","Tim Ayers","0","0","Florida","US","1603","9","0","1","0","0","0","3","1","0","0","5","50720"
"944","Matthew Randall3","0","0","Atlantic","US","1141","9","0","3","0","0","0","9","2","0","0","9","258351"
"945","Ryan J Weistart","0","0","Illinois","US","2317","9","0","1","0","0","0","4","1","0","0","9","264086"
"946","Brett Wasness","0","0","Great Plains","US","1735","9","0","1","0","0","0","3","1","0","0","9","266770"
"947","Kyle Heemstra2","0","0","Michigan","US","1484","9","0","1","0","0","0","6","1","0","0","9","268741"
"948","Brian Hunter2","0","0","Midwest","US","1969","9","0","1","0","0","0","4","1","0","0","5","271429"
"949","Dylan Schweer","0","0","Great Plains","US","2432","9","0","1","0","0","0","3","1","0","0","9","294811"
"950","Nick A Sawyer","0","0","Atlantic","US","913","9","0","2","0","0","0","6","1","0","0","9","295398"
"951","Jonathan Logan","0","0","Georgia","US","1222","9","0","1","0","0","0","6","1","0","0","9","306774"
"952","Tony Gentile","0","0","Australia/NZ","NZ","964","9","0","1","0","0","0","8","1","0","0","9","317798"
"953","Jason Crants","0","0","Pennsylvania","US","2001","9","0","1","0","0","0","6","1","0","0","9","352785"
"954","Craig Johnston3","0","0","Great Plains","US","1009","9","0","1","0","0","2","7","1","0","0","7","340949"
"955","Clint Keenan","0","0","Ohio","US","2504","10","0","1","0","0","0","2","1","0","0","10","122271"
"956","Trent Smith4","0","0","Carolina","US","1427","10","0","1","0","0","0","6","1","0","0","10","182083"
"957","Michael Reed3","0","0","New England","US","1033","10","0","2","0","0","0","7","2","0","0","10","244800"
"958","Tim Weinreich","0","0","Midwest","US","1728","10","0","1","0","0","0","3","1","0","0","6","269483"
"959","Breanna Lenth","0","0","Illinois","US","1018","10","0","1","0","0","0","7","1","0","0","9","275226"
"960","Braedon Casto","0","0","Northwest","US","1804","10","0","1","0","0","0","5","1","0","0","10","278577"
"961","James Jenkins3","0","0","Mid-South","US","1332","10","0","1","0","0","0","6","1","0","0","10","281747"
"962","Tom Dawson2","0","0","Pennsylvania","US","1147","10","0","2","0","0","0","6","2","0","0","9","297053"
"963","Joseph Davis3","0","0","Great Plains","US","1108","10","0","1","0","0","0","6","1","0","0","10","312917"
"964","Leland Carlblom","0","0","Great Plains","US","1538","11","0","1","0","0","0","9","1","0","0","11","260755"
"965","Karson Sylvester","0","0","California Club","US","2347","11","0","1","0","0","0","7","1","0","0","11","275408"
"966","Bradly Courmier","0","0","Texas","US","1401","11","0","1","0","0","0","6","1","0","0","11","276238"
"967","Chad Crawford","0","0","Ohio","US","1435","11","0","1","0","0","0","5","1","0","0","11","294113"
"968","Kevin Prettyman","0","0","Michigan","US","1761","11","0","2","0","0","0","6","2","0","0","11","301314"
"969","Brian Baumgarten","0","0","Michigan","US","458","11","0","1","0","0","0","9","1","0","0","11","302177"
"970","Lon Franks","0","0","Illinois","US","2507","11","0","1","0","0","0","2","1","0","0","11","305571"
"971","Devin Staley","0","0","Mid-South","US","1743","11","0","2","0","0","0","4","1","0","0","7","314920"
"972","Josh Young4","0","0","California Club","US","2678","11","0","1","0","0","0","3","1","0","0","11","320717"
"973","Andrew Fessenden","0","0","Pennsylvania","US","1918","11","0","1","0","0","0","6","1","0","0","11","333126"
"974","Adam Huggins","0","0","Texas","US","1187","12","0","1","0","0","0","5","1","0","0","12","38590"
"975","Christian Singer","0","0","Great Plains","US","1098","12","0","1","0","0","0","7","1","0","0","12","311248"
"976","Michael Fritz","0","0","California Club","US","558","12","0","2","0","0","0","10","1","0","0","12","333251"
"977","Drew J Fenton","0","0","Australia/NZ","AU","1314","13","0","1","0","0","0","5","1","0","0","13","252627"
"978","Neal Kyer","0","0","Midwest","US","1882","13","0","3","0","0","0","5","3","0","0","13","273658"
"979","Michael Moore12","0","0","Texas","US","1305","13","0","1","0","0","0","6","1","0","0","13","288809"
"980","Jacob Swanson2","0","0","Illinois","US","1213","13","0","1","0","0","0","9","1","0","0","13","324822"
"981","Dan Leaper","0","0","Pennsylvania","US","1959","13","0","1","0","0","0","5","1","0","0","13","361260"
"982","Robert Bailey","0","0","Pennsylvania","US","1359","14","0","1","0","0","0","5","1","0","0","14","276939"
"983","Matt Fizell","0","0","Midwest","US","1849","14","0","1","0","0","0","3","1","0","0","14","294416"
"984","Darrell Daniels","0","0","Carolina","US","2694","15","0","1","0","0","0","3","1","0","0","15","231419"
"985","Ryan Datsun","0","0","Virginias","US","1554","15","0","1","0","0","0","4","1","0","0","15","314601"
