"position","name","points","dropped","clubname","countrycode","irating","avgfinish","topfive","starts","lapslead","wins","incidents","division","weekscounted","laps","poles","avgstart","custid"
"803","Lance Baynton","35","0","Australia/NZ","AU","3376","7","0","1","0","0","0","3","1","34","0","9","280502"
"804","Floyd Compton","35","0","Virginias","US","1605","7","0","3","0","0","2","7","2","89","0","6","271451"
"805","Geoff A Appelgren","35","0","Midwest","US","2207","9","0","1","0","0","6","3","1","30","0","8","247680"
"806","Joe Bowen","35","0","West","US","1190","10","0","1","0","0","4","7","1","34","0","11","171288"
"807","Gavin Bassett","34","0","New York","US","1783","5","1","1","0","0","10","7","1","20","0","9","306877"
"808","Christopher Spivey","34","0","Mid-South","US","1858","7","1","2","0","0","12","4","2","50","0","3","295834"
"809","Mike Hogan2","34","0","Florida","US","981","9","1","2","0","0","4","5","2","28","0","10","360637"
"810","Aaron Sparks2","34","0","Illinois","US","3287","8","0","1","0","0","4","3","1","30","0","10","269692"
"811","Josh S Collins","34","0","Mid-South","US","1108","9","0","3","0","0","12","9","1","41","0","5","351287"
"812","Josh Boston","33","0","Illinois","US","1642","5","1","1","0","0","0","3","1","29","0","4","274360"
"813","Nick Love","33","0","Midwest","US","1706","5","1","1","0","0","0","5","1","30","0","6","354795"
"814","Samuel Doughty2","33","0","Florida","US","999","8","0","1","0","0","6","7","1","29","0","8","276567"
"815","Austin Harnick","33","0","Michigan","US","4674","8","0","3","0","0","10","3","2","57","0","8","256122"
"816","David Breuer","33","0","Midwest","US","1789","9","0","1","0","0","4","3","1","15","0","10","316721"
"817","Chad Hundersmarck","32","0","Michigan","US","2780","5","1","1","0","0","2","2","1","30","0","7","306152"
"818","Ian Quass","32","0","Australia/NZ","AU","1417","6","0","1","0","0","0","4","1","35","0","7","233967"
"819","Justin Johnson2","32","0","Great Plains","US","1902","8","0","1","0","0","0","3","1","29","0","7","268005"
"820","Maxime Plante","32","0","Canada","CA","2752","8","0","1","0","0","2","4","1","23","0","6","108076"
"821","Joel Bey","32","0","Ohio","US","1122","9","0","2","0","0","12","7","1","59","0","9","330412"
"822","Joseph Mathiowetz","32","0","Midwest","US","1595","10","0","1","0","0","2","6","1","30","0","14","86479"
"823","Henry Jones2","31","0","Virginias","US","1142","6","1","3","0","0","0","6","1","60","0","6","310779"
"824","Jonathon M King","31","0","Mid-South","US","1185","8","1","5","0","0","26","6","1","123","0","7","358887"
"825","Reggie Jensen","31","0","Great Plains","US","1434","6","0","1","0","0","0","7","1","30","0","8","34420"
"826","Kole Kirkman","31","0","Indiana","US","2744","7","0","1","0","0","0","5","1","34","0","10","251767"
"827","Jeff W Martin","31","0","Pennsylvania","US","796","7","0","2","0","0","4","7","2","64","0","7","295886"
"828","Trevor C. Williams","31","0","Pennsylvania","US","1963","9","0","1","0","0","0","5","1","19","0","9","90537"
"829","Dustin Heath","31","0","Illinois","US","2583","9","0","1","0","0","4","2","1","30","0","7","343500"
"830","Joe Ahlin","31","0","West","US","1641","9","0","1","0","0","8","3","1","31","0","12","28242"
"831","Jordan Lesch","31","0","Midwest","US","1250","10","0","1","0","0","14","5","1","30","0","12","271615"
"832","Michael Moore12","30","0","Texas","US","1305","4","1","1","0","0","6","4","1","24","0","2","288809"
"833","AJ Roschen","30","0","Midwest","US","1002","5","1","1","0","0","0","6","1","35","0","6","302763"
"834","Nathan Culpepper","30","0","Mid-South","US","2809","6","1","3","0","0","0","4","3","30","0","6","367900"
"835","David M Colangelo","30","0","New York","US","1365","6","1","2","0","0","4","6","2","12","0","6","263500"
"836","Logan Weigle","30","0","Pennsylvania","US","1346","6","0","1","0","0","6","5","1","30","0","6","67760"
"837","Scott Holt","30","0","Virginias","US","967","7","0","2","0","0","8","6","2","31","0","4","139370"
"838","Cory Martin2","30","0","Virginias","US","1112","9","0","2","0","0","4","6","2","48","0","7","334070"
"839","Tony Thompson3","30","0","Midwest","US","1060","9","0","1","0","0","6","7","1","29","0","9","251784"
"840","Logan McAnally","30","0","Georgia","US","4261","11","0","1","0","0","6","2","1","30","0","9","286567"
"841","Otis Fisher","30","0","Mid-South","US","818","11","0","3","0","0","20","8","2","33","0","10","269234"
"842","Chris Miller13","30","0","New York","US","1828","12","0","3","0","0","4","4","2","32","0","10","354036"
"843","Dayton Jessen","29","0","Georgia","US","1532","6","0","1","0","0","0","4","1","30","0","9","221281"
"844","Michael Hackett3","29","0","New York","US","1537","7","0","1","0","0","2","6","1","28","0","8","300712"
"845","Joseph Duck","29","0","Mid-South","US","1112","9","0","1","0","0","4","6","1","35","0","10","265900"
"846","Dallas Hall","29","0","Virginias","US","911","9","0","2","0","0","10","7","2","21","0","7","351679"
"847","David Neitzel","29","0","Carolina","US","1823","10","0","3","0","0","10","7","2","51","0","6","338903"
"848","Michael Bortle","28","0","Florida","US","2231","8","0","1","0","0","2","3","1","30","0","10","24837"
"849","Nate Kerr","28","0","Ohio","US","1141","8","0","1","0","0","2","6","1","14","0","6","347834"
"850","Jon Michael Ward","28","0","Mid-South","US","3794","9","0","1","0","0","2","2","1","6","0","10","259017"
"851","Jason Burke3","28","0","Australia/NZ","AU","1392","10","0","2","0","0","10","8","2","25","0","9","257346"
"852","Derek Michaelsen","28","0","Indiana","US","1522","11","0","1","1","0","10","4","1","30","1","1","290618"
"853","Laust Olsen","27","0","Scandinavia","DK","1270","7","0","1","0","0","0","7","1","30","0","6","18526"
"854","Sean Bloch","27","0","Texas","US","1343","7","0","1","0","0","2","5","1","33","0","9","310538"
"855","Joshua Battles","27","0","Mid-South","US","896","9","0","3","0","0","6","8","3","46","0","10","40322"
"856","Perry Vance","27","0","Ohio","US","1182","10","0","4","0","0","6","7","2","45","0","10","56334"
"857","Carson Nichelson","27","0","Georgia","US","3470","10","0","1","0","0","8","3","1","34","0","13","315167"
"858","Ryan Adams9","26","0","Virginias","US","1153","6","0","1","0","0","4","4","1","30","0","5","293936"
"859","Trevor Holman","26","0","Great Plains","US","2275","8","0","1","0","0","0","4","1","16","0","6","338145"
"860","Carden Cochran","26","0","Georgia","US","2906","11","0","1","0","0","2","3","1","34","0","12","219034"
"861","Matthew Smith23","26","0","Michigan","US","1443","12","0","1","0","0","2","5","1","2","0","14","206355"
"862","Robby Robinson","25","0","Illinois","US","1988","5","1","1","0","0","0","4","1","29","0","3","317310"
"863","Brian Lambert5","25","0","Carolina","US","2866","7","1","3","0","0","8","2","1","75","0","7","338101"
"864","Kevin Moler","25","0","Carolina","US","952","6","0","1","0","0","2","7","1","30","0","8","103096"
"865","Bryce Wakka","25","0","Australia/NZ","AU","1335","8","0","1","0","0","6","4","1","9","0","7","327336"
"866","Joshua Baird","24","0","Midwest","US","1500","7","0","1","0","0","6","6","1","25","0","8","247682"
"867","Todd Liston","24","0","Indiana","US","1309","8","0","1","0","0","0","5","1","30","0","5","123857"
"868","Tyler King","24","0","Northwest","US","1369","8","0","2","0","0","4","4","1","53","0","8","16632"
"869","Connor Williamson","24","0","Pennsylvania","US","1440","8","0","3","0","0","8","8","2","46","0","5","312852"
"870","Mookie Haney","24","0","Mid-South","US","3045","10","0","1","0","0","6","2","1","17","0","4","312016"
"871","Danny Wren","24","0","California Club","US","735","10","0","1","0","0","8","8","1","30","0","6","314288"
"872","Chris W Watkins","24","0","Texas","US","2511","11","0","2","0","0","6","3","2","43","0","9","95877"
"873","Alex O'Dell","23","0","Midwest","US","3094","9","0","1","0","0","4","4","1","29","0","9","370409"
"874","Dakotah Kasten","23","0","Midwest","US","1091","10","0","3","0","0","2","7","2","47","0","10","325393"
"875","Tyler Thiel","22","0","Great Plains","US","1629","6","0","1","0","0","0","7","1","29","0","8","258353"
"876","Kyle Olerich","22","0","Great Plains","US","1774","6","0","1","0","0","0","4","1","25","0","4","291211"
"877","Sid Smith2","22","0","California Club","US","1185","6","0","1","0","0","6","6","1","17","0","5","193440"
"878","Pate Albin","22","0","Texas","US","944","8","0","1","0","0","0","8","1","29","0","10","310789"
"879","Logan Nalley","22","0","Georgia","US","2830","9","0","2","0","0","6","4","2","37","0","8","260237"
"880","Jonathan Devries","22","0","Great Plains","US","1451","11","0","3","0","0","4","6","1","13","0","12","329407"
"881","Jackson Broer","21","0","Midwest","US","1337","7","0","1","0","0","2","5","1","34","0","7","311909"
"882","Doug Holloway","21","0","Mid-South","US","839","8","0","1","0","0","2","8","1","6","0","7","224029"
"883","Christopher Lane","21","0","Ohio","US","1824","9","0","1","0","0","6","3","1","17","0","7","61235"
"884","Ryan Daugherty","21","0","Mid-South","US","1825","9","0","2","0","0","10","4","2","32","0","8","326360"
"885","Randall Thompson2","21","0","Midwest","US","1117","10","0","1","0","0","4","7","1","29","0","9","302769"
"886","Sam fankhauser","21","0","Midwest","US","871","11","0","1","0","0","0","8","1","28","0","12","206174"
"887","Andrew Barber","21","0","Mid-South","US","1649","12","0","1","0","0","4","5","1","16","0","13","51759"
"888","Jason Brown12","20","0","Ohio","US","1713","5","1","1","0","0","2","3","1","9","0","6","212686"
"889","Brandt Graham","20","0","Canada","CA","2169","5","1","1","1","0","4","5","1","29","0","3","102449"
"890","Marty Grilley","20","0","Great Plains","US","1164","9","1","2","0","0","2","8","2","34","0","9","302260"
"891","Trace Williams","20","0","Virginias","US","2847","7","0","1","0","0","0","3","1","30","0","7","132759"
"892","Andrew Olson","20","0","Carolina","US","2450","7","0","1","0","0","6","6","1","20","0","5","110536"
"893","Brent Sandbrook","20","0","Australia/NZ","NZ","2654","8","0","1","0","0","0","2","1","28","0","9","349011"
"894","Joshua Banks","20","0","Virginias","US","2121","8","0","1","0","0","4","3","1","24","0","5","214694"
"895","Carl Melder","20","0","Australia/NZ","AU","1391","9","0","1","0","0","4","5","1","4","0","10","188955"
"896","Matthew Wright2","20","0","New York","US","3026","10","0","1","0","0","0","1","1","29","0","10","46206"
"897","Jusan Hamilton","20","0","Florida","US","1731","10","0","1","0","0","2","4","1","25","0","6","39358"
"898","AJ Bowman","20","0","Great Plains","US","1758","10","0","1","0","0","6","5","1","33","0","8","362078"
"899","Tyler Baderschneider","19","0","Midwest","US","1918","8","0","2","0","0","4","4","2","29","0","8","367894"
"900","Jeffrey Stanton","19","0","Carolina","US","3003","9","0","1","0","0","2","2","1","30","0","10","18936"
"901","Wade Christenson","19","0","Midwest","US","1571","11","0","2","0","0","4","6","2","25","0","6","277883"
"902","Hayden Purnell","18","0","Australia/NZ","AU","953","5","1","1","0","0","4","7","1","13","0","2","271639"
"903","Jonathan Hanson","18","0","Illinois","US","1280","7","0","1","0","0","6","4","1","17","0","4","100222"
"904","Colton T Collins","18","0","Great Plains","US","1856","8","0","1","0","0","4","5","1","20","0","7","306342"
"905","Petie Madrid","18","0","Virginias","US","947","10","0","2","0","0","2","6","1","14","0","9","75100"
"906","Demetrios Drellos","18","0","New York","US","1605","12","0","1","0","0","2","6","1","11","0","10","217372"
"907","Tanner Mitchell","18","0","Midwest","US","1408","12","0","2","0","0","14","8","2","35","0","10","245233"
"908","Steven Taylor7","17","0","Midwest","US","1773","7","0","1","0","0","2","4","1","29","0","6","294767"
"909","Shawn Evans","17","0","Midwest","US","1375","7","0","1","0","0","6","6","1","23","0","8","169833"
"910","Eric Eichstadt","17","0","Midwest","US","2804","8","0","1","0","0","2","2","1","25","0","5","292091"
"911","Arthur Floyd","17","0","Great Plains","US","860","9","0","2","0","0","6","7","2","6","0","10","312312"
"912","Jeff Mapes","17","0","Pennsylvania","US","2744","10","0","2","0","0","6","4","2","8","0","5","360483"
"913","Rodney Marshall2","17","0","Mid-South","US","979","13","0","2","0","0","2","7","2","15","0","13","328899"
"914","Shae Schlaefer","16","0","Illinois","US","1075","6","0","1","0","0","0","9","1","29","0","6","267451"
"915","Corey Pope","16","0","Great Plains","US","721","8","0","2","0","0","10","8","2","34","0","8","354103"
"916","Caleb Smith4","16","0","Carolina","US","1351","10","0","3","0","0","10","6","2","23","0","11","287980"
"917","Ryan Willey","16","0","Ohio","US","1483","12","0","1","0","0","4","9","1","18","0","14","339164"
"918","Damien J Pahl","16","0","Australia/NZ","AU","1723","12","0","2","0","0","22","6","1","57","0","13","287122"
"919","Jeremy Hoffman","15","0","Pennsylvania","US","1398","7","0","1","0","0","0","6","1","7","0","7","152318"
"920","Alex Stoudinger","15","0","Ohio","US","2061","7","0","1","0","0","0","3","1","3","0","2","329848"
"921","Braden Fugate2","15","0","Northwest","US","1004","7","0","1","0","0","0","7","1","20","0","8","359237"
"922","Lyle Robinson","15","0","New York","US","1422","7","0","2","0","0","2","4","1","30","0","3","319934"
"923","Brady Caldwell","15","0","Great Plains","US","1694","7","0","1","0","0","4","5","1","30","0","6","18695"
"924","Marshall Ouimette2","15","0","California Club","US","858","8","0","2","0","0","0","8","1","55","0","8","265032"
"925","Ryan Washock","15","0","New England","US","1966","8","0","1","0","0","2","4","1","29","0","9","301136"
"926","Brad Robbins","15","0","New York","US","1004","8","0","1","0","0","2","5","1","24","0","6","302683"
"927","Christopher McLeod","15","0","Carolina","US","3114","8","0","1","0","0","6","3","1","34","0","7","351041"
"928","Russell Wolfe","15","0","Northwest","US","1102","10","0","1","0","0","10","8","1","24","0","11","307575"
"929","Chris Tucker","15","0","Mid-South","US","2128","13","0","1","0","0","4","3","1","28","0","9","333417"
"930","Mike Rhodes2","14","0","Pennsylvania","US","1093","5","1","1","4","0","0","7","1","27","1","1","290436"
"931","Michael Horton2","14","0","Pennsylvania","US","1489","10","0","1","0","0","0","4","1","19","0","7","261103"
"932","Andrew West","13","0","Georgia","US","1461","6","0","1","0","0","2","4","1","2","0","7","348526"
"933","BooMan Galloway","13","0","Georgia","US","1759","8","0","1","0","0","0","4","1","28","0","8","306097"
"934","Zachary Peterson","13","0","Michigan","US","2210","8","0","1","0","0","2","3","1","29","0","9","143542"
"935","Robert Eubanks","13","0","Great Plains","US","1422","11","0","1","0","0","0","4","1","15","0","9","325291"
"936","Kyle Conklin","12","0","Pennsylvania","US","1731","7","0","1","0","0","2","4","1","3","0","4","326612"
"937","Jason Claytor","12","0","Ohio","US","1438","9","0","1","0","0","6","5","1","11","0","3","204268"
"938","Alex Bisson","12","0","New England","US","1941","9","0","1","0","0","8","6","1","11","0","10","49858"
"939","Rhett Starnes","12","0","Texas","US","2961","10","0","1","0","0","2","2","1","2","0","9","265590"
"940","Tanner McCullough","12","0","Canada","CA","1626","10","0","1","0","0","4","3","1","1","0","10","179850"
"941","Brian Crotsley","12","0","Pennsylvania","US","1514","11","0","1","0","0","2","6","1","15","0","10","29632"
"942","Jacob Homnick","12","0","Pennsylvania","US","2998","11","0","2","0","0","6","5","2","6","0","11","306048"
"943","Rick Watson","11","0","West","US","1639","7","0","1","0","0","0","5","1","28","0","5","276772"
"944","Matthew Rushing","11","0","Mid-South","US","3144","7","0","1","0","0","4","8","1","8","0","4","322030"
"945","Mark Joski","11","0","Midwest","US","1923","8","0","1","0","0","6","6","1","6","0","4","269686"
"946","Dan Harding","11","0","Pennsylvania","US","1869","12","0","1","0","0","2","5","1","2","0","11","353884"
"947","Derek Rouse","10","0","Mid-South","US","2311","8","0","1","0","0","2","4","1","5","0","8","21318"
"948","Chad Proctor","10","0","Illinois","US","1711","9","0","1","0","0","4","3","1","15","0","10","304843"
"949","Kollin Stephens","10","0","Great Plains","US","1274","9","0","1","0","0","6","5","1","32","0","7","268189"
"950","Dennis Blauch","10","0","Atlantic","US","1832","10","0","1","0","0","2","5","1","17","0","11","21710"
"951","Kody Klein","10","0","Midwest","US","1768","10","0","1","0","0","2","3","1","17","0","2","311092"
"952","Cale Bowden","10","0","Australia/NZ","AU","720","10","0","2","0","0","4","9","2","19","0","10","342556"
"953","Duane Kernaghan","10","0","Canada","CA","820","10","0","1","0","0","6","8","1","17","0","9","263209"
"954","Ryan Leidholm","10","0","Great Plains","US","1813","11","0","1","0","0","2","4","1","7","0","5","336693"
"955","Chris Meyers2","10","0","West","US","3342","11","0","1","0","0","2","4","1","9","0","12","351260"
"956","Jim Hull","10","0","New York","US","1581","12","0","1","0","0","2","5","1","29","0","13","306737"
"957","Jeffrey Steward","10","0","Ohio","US","2740","13","0","1","0","0","4","3","1","26","0","6","291982"
"958","Kyle DeSouza3","10","0","Carolina","US","2565","13","0","1","0","0","4","3","1","15","0","9","301016"
"959","Alan Fox","9","0","New York","US","1643","7","0","1","0","0","0","5","1","34","0","7","341006"
"960","Josh Herrington","9","0","Florida","US","1369","7","0","1","0","0","2","5","1","15","0","7","43235"
"961","Kyle moonen","9","0","Ohio","US","3380","8","0","1","0","0","4","3","1","30","0","7","349081"
"962","Chad Littleton","9","0","Midwest","US","1335","8","0","1","0","0","6","7","1","8","0","7","51240"
"963","Matt Short","9","0","Midwest","US","3164","8","0","1","0","0","6","3","1","14","0","3","312307"
"964","Tony Gualda","9","0","California Club","US","4394","9","0","1","0","0","2","2","1","9","0","5","40607"
"965","Terry West","9","0","West","US","1909","9","0","1","0","0","2","3","1","34","0","8","136102"
"966","Byron Morris","9","0","Georgia","US","1823","12","0","1","0","0","0","6","1","3","0","13","274072"
"967","Justin Knase","8","0","Florida","US","1548","6","0","1","0","0","2","5","1","7","0","4","310118"
"968","Koty Campbell","8","0","Mid-South","US","1677","13","0","2","0","0","4","8","1","1","0","12","341681"
"969","Pablo Araujo Castro","8","0","UK and I","ES","1473","14","0","1","0","0","8","4","1","17","0","12","193385"
"970","Robert Runyon","7","0","Mid-South","US","1419","7","0","1","0","0","4","4","1","3","0","6","322545"
"971","Jason Gofta","7","0","Midwest","US","496","8","0","1","0","0","0","9","1","29","0","5","338310"
"972","Kinnie Baugh","7","0","Ohio","US","680","8","0","1","0","0","0","8","1","13","0","7","351626"
"973","Tony Olson","7","0","Midwest","US","1688","9","0","1","0","0","6","3","1","7","0","9","306994"
"974","Ben Klatt2","7","0","Mid-South","US","708","10","0","3","0","0","6","7","1","7","0","9","312450"
"975","Timothy Stanton","7","0","Texas","US","438","11","0","1","0","0","0","10","1","8","0","10","202890"
"976","Brett Karmazin","6","0","Great Plains","US","635","8","0","3","0","0","2","7","2","1","0","8","344472"
"977","Jonathan Holstein","6","0","Virginias","US","1392","8","0","1","0","0","4","5","1","24","0","7","60759"
"978","Jesse Olson","6","0","California Club","US","1676","9","0","1","0","0","2","8","1","1","0","9","259453"
"979","Joseph Wirth","6","0","Illinois","US","1905","9","0","1","0","0","6","4","1","5","0","6","278165"
"980","Thomas Mudd","6","0","Great Plains","US","1558","9","0","2","0","0","6","7","2","29","0","9","350850"
"981","Jonathan Ellison","6","0","Texas","US","1547","11","0","1","0","0","2","4","1","17","0","11","106752"
"982","Sonny Hendrickson","6","0","Illinois","US","1446","11","0","1","0","0","2","4","1","5","0","10","250294"
"983","Joshua L Mills","6","0","California Club","US","1221","12","0","1","0","0","2","3","1","2","0","11","328942"
"984","Adam Beckner","5","0","Texas","US","1445","8","0","1","0","0","0","6","1","29","0","7","243043"
"985","Luke Zike","5","0","West","US","1759","10","0","1","0","0","0","4","1","8","0","9","78348"
"986","Austin R Jones","5","0","Pennsylvania","US","1488","10","0","1","0","0","4","5","1","14","0","7","287734"
"987","Gavin Collins","5","0","New York","US","5456","13","0","1","0","0","6","2","1","18","0","6","268179"
"988","Alex Holbert","5","0","Mid-South","US","3284","14","0","1","0","0","6","3","1","10","0","5","372812"
"989","Trent Smith4","4","0","Carolina","US","1427","9","0","1","0","0","2","7","1","5","0","6","182083"
"990","Ryan McCarty2","4","0","Midwest","US","1158","10","0","1","0","0","0","7","1","31","0","10","360250"
"991","Zach Whitaker","4","0","West","US","1334","11","0","1","0","0","2","5","1","2","0","11","147666"
"992","Nathan Meadows","3","0","Virginias","US","1484","11","0","1","0","0","2","7","1","2","0","5","331961"
"993","Steven Raduenz","3","0","Midwest","US","1901","13","0","1","0","0","0","7","1","4","0","9","276207"
"994","Brandon Petersen","3","0","Michigan","US","2001","14","0","1","0","0","10","3","1","20","0","14","268907"
"995","Dylan Kehm","0","0","Great Plains","US","2768","6","0","1","0","0","0","3","1","0","0","6","282392"
"996","James Doers","0","0","Northwest","US","571","6","0","1","0","0","0","8","1","0","0","6","335845"
"997","Dj Arnold","0","0","Midwest","US","744","7","0","1","0","0","0","7","1","0","0","7","326613"
"998","Jared Brigance","0","0","Mid-South","US","1716","7","0","1","0","0","0","4","1","0","0","7","330959"
"999","Justin Wilson3","0","0","Carolina","US","715","7","0","1","0","0","0","7","1","0","0","7","331012"
"1000","Seth Smyser","0","0","Pennsylvania","US","2756","7","0","1","0","0","2","4","1","0","0","2","334634"
"1001","Macho Carballo","0","0","New England","US","769","8","0","1","0","0","0","10","1","0","0","8","109395"
"1002","Timothy Mullen","0","0","Great Plains","US","940","8","0","1","0","0","0","5","1","0","0","8","194694"
"1003","TJ White","0","0","Carolina","US","1201","8","0","1","0","0","0","7","1","0","0","8","273216"
"1004","William Atkinson","0","0","Carolina","US","936","8","0","1","0","0","0","8","1","0","0","8","294229"
"1005","Jason George2","0","0","Northwest","US","1058","8","0","1","0","0","0","5","1","0","0","8","313977"
"1006","Frank Lauer","0","0","Great Plains","US","1253","8","0","2","0","0","0","5","2","0","0","8","321229"
"1007","Matthew Grobelny","0","0","New Jersey","US","1691","8","0","1","0","0","0","4","1","0","0","8","321594"
"1008","Denny Roe","0","0","Pennsylvania","US","1276","8","0","1","0","0","0","5","1","0","0","8","332118"
"1009","Cameron Shidler","0","0","Indiana","US","2556","8","0","1","0","0","0","2","1","0","0","8","346673"
"1010","Michael Oates","0","0","Carolina","US","640","8","0","5","0","0","0","8","4","0","0","8","347471"
"1011","Scott E Martin","0","0","Mid-South","US","1123","8","0","1","0","0","0","7","1","0","0","8","352890"
"1012","Mark Brown9","0","0","Georgia","US","1459","8","0","1","0","0","0","6","1","0","0","8","375250"
"1013","Josh Stutts","0","0","Mid-South","US","1826","9","0","1","0","0","0","3","1","0","0","9","121298"
"1014","Jeffrey Goodpaster","0","0","Indiana","US","828","9","0","1","0","0","0","8","1","0","0","9","137210"
"1015","Colin Hewett","0","0","Australia/NZ","AU","1425","9","0","1","0","0","0","5","1","0","0","9","173643"
"1016","Travis Snyder Jr","0","0","Pennsylvania","US","3394","9","0","1","0","0","0","3","1","0","0","9","268737"
"1017","Joe Howe","0","0","Canada","CA","472","9","0","1","0","0","0","10","1","0","0","9","271967"
"1018","Kristopher Taggett","0","0","Ohio","US","1640","9","0","2","0","0","0","4","2","0","0","9","276857"
"1019","Garret Himmighoefer","0","0","Atlantic","US","1718","9","0","1","0","0","0","3","1","0","0","7","277960"
"1020","Carl Dietsch","0","0","West","US","1671","9","0","1","0","0","0","6","1","0","0","9","341807"
"1021","Andrew Pal","0","0","West","US","1814","10","0","1","0","0","0","3","1","0","0","9","118042"
"1022","Tim Sattazahn","0","0","Pennsylvania","US","1694","10","0","1","0","0","0","3","1","0","0","9","159711"
"1023","Derrick Backus","0","0","New York","US","998","10","0","1","0","0","0","6","1","0","0","10","225904"
"1024","Brandon Wieland","0","0","Great Plains","US","1425","10","0","1","0","0","0","6","1","0","0","10","251461"
"1025","Larry Reddom","0","0","Canada","CA","1157","10","0","1","0","0","0","8","1","0","0","8","270255"
"1026","Brett Brunkenhoefer","0","0","Ohio","US","2067","10","0","1","0","0","0","3","1","0","0","10","292628"
"1027","Ras Davis Jr","0","0","Carolina","US","1377","10","0","3","0","0","0","9","2","0","0","10","334853"
"1028","Tyler Bauer","0","0","Midwest","US","1572","10","0","1","0","0","0","3","1","0","0","10","335372"
"1029","Dylan Reynolds","0","0","Mid-South","US","1559","10","0","1","0","0","0","5","1","0","0","10","349517"
"1030","Joe Murphy3","0","0","Indiana","US","404","10","0","1","0","0","0","8","1","0","0","10","350292"
"1031","Levi DeArmond","0","0","Texas","US","633","11","0","1","0","0","0","7","1","0","0","11","69251"
"1032","James Burgess3","0","0","Mid-South","US","762","11","0","1","0","0","0","6","1","0","0","11","125257"
"1033","Kolin Schilt","0","0","Ohio","US","2197","11","0","1","0","0","0","4","1","0","0","11","266118"
"1034","David Mitchell5","0","0","Canada","CA","4046","11","0","1","0","0","0","2","1","0","0","11","269065"
"1035","Kyle Brown5","0","0","Midwest","US","1435","11","0","1","0","0","0","4","1","0","0","11","271686"
"1036","Chris Ansell3","0","0","Australia/NZ","AU","2773","11","0","1","0","0","0","3","1","0","0","11","334346"
"1037","Jeff Sarson","0","0","Pennsylvania","US","1578","12","0","1","0","0","0","4","1","0","0","12","40009"
"1038","Andrew Schroeder","0","0","Illinois","US","1252","12","0","1","0","0","0","7","1","0","0","12","219415"
"1039","Cameron Wagaman","0","0","Pennsylvania","US","885","12","0","1","0","0","0","9","1","0","0","12","230923"
"1040","Brandon Francis2","0","0","Virginias","US","3337","12","0","1","0","0","0","2","1","0","0","4","269053"
"1041","Danny Homan","0","0","Illinois","US","2335","12","0","1","0","0","0","4","1","0","0","12","269151"
"1042","Zachary Postma","0","0","Michigan","US","933","12","0","1","0","0","0","9","1","0","0","12","283847"
"1043","Tyler Bowman4","0","0","Pennsylvania","US","1946","12","0","1","0","0","0","8","1","0","0","12","300355"
"1044","Cory Kusler","0","0","Mid-South","US","2126","12","0","1","0","0","0","5","1","0","0","12","305910"
"1045","William Porter","0","0","Illinois","US","1252","12","0","1","0","0","0","5","1","0","0","12","308748"
"1046","Shon Pointer","0","0","Great Plains","US","2968","12","0","1","0","0","0","3","1","0","0","12","309677"
"1047","Ryan Hegdahl","0","0","Midwest","US","790","12","0","1","0","0","0","8","1","0","0","12","345756"
"1048","Erik C Gramenz","0","0","Midwest","US","3005","12","0","1","0","0","2","3","1","0","0","11","325548"
"1049","Troy Cook","0","0","West","US","2467","13","0","1","0","0","0","3","1","0","0","13","266554"
"1050","Greg Turberville","0","0","Mid-South","US","2094","13","0","1","0","0","0","2","1","0","0","13","293574"
"1051","Dustin Harper","0","0","Virginias","US","728","13","0","1","0","0","0","8","1","0","0","13","317210"
"1052","Jordan Kurtti","0","0","Michigan","US","1856","13","0","1","0","0","0","7","1","0","0","13","338581"
"1053","Tristan Carman","0","0","Texas","US","2326","14","0","1","0","0","0","5","1","0","0","14","265972"
"1054","Bailey Loftin","0","0","Carolina","US","1765","14","0","1","0","0","0","4","1","0","0","14","275756"
"1055","Chris R Cox","0","0","Midwest","US","2790","14","0","1","0","0","0","3","1","0","0","14","320040"
"1056","Jd Sasse","0","0","Midwest","US","2250","15","0","1","0","0","0","3","1","0","0","15","304615"
"1057","Corey Bryant","0","0","Ohio","US","2200","15","0","1","0","0","0","3","1","0","0","15","307570"
"1058","Dave Coburn","0","0","New York","US","1114","15","0","1","0","0","0","9","1","0","0","15","337414"
"1059","Andrew Baker6","0","0","Mid-South","US","1944","15","0","1","0","0","0","3","1","0","0","8","352443"
