"position","name","points","dropped","clubname","countrycode","irating","avgfinish","topfive","starts","lapslead","wins","incidents","division","weekscounted","laps","poles","avgstart","custid"
"803","Dawson Hess","27","0","Pennsylvania","US","3394","11","0","2","0","0","10","3","2","67","0","8","273019"
"804","Blake W Heither","26","0","Midwest","US","2550","8","0","1","0","0","2","4","1","34","0","9","205658"
"805","Dalton martin2","26","0","New York","US","1185","9","0","1","0","0","2","5","1","35","0","12","226534"
"806","Jake Humphrey","26","0","Indiana","US","2137","9","0","2","0","0","6","4","1","21","0","5","230993"
"807","Kody Klein","26","0","Midwest","US","1768","10","0","3","0","0","14","4","2","31","0","6","311092"
"808","Matt Therrell","26","0","Mid-South","US","957","11","0","2","0","0","2","7","2","70","0","11","314629"
"809","Aaron Crumpler","25","0","Carolina","US","1340","8","0","1","0","0","0","5","1","34","0","5","53406"
"810","Calvin Allison","25","0","Carolina","US","1971","9","0","1","0","0","0","4","1","34","0","7","162356"
"811","Randy Lewis3","25","0","Mid-South","US","1070","9","0","1","0","0","2","4","1","34","0","9","322980"
"812","James Rhoads","24","0","Indiana","US","949","7","0","1","0","0","4","8","1","10","0","7","296255"
"813","Michael Whitlock3","24","0","Virginias","US","2163","8","0","1","0","0","4","3","1","35","0","7","303105"
"814","Duane Lester","24","0","UK and I","GB","794","10","0","2","0","0","4","8","2","17","0","8","323908"
"815","Corey Raley","24","0","Great Plains","US","2792","10","0","5","0","0","8","3","4","25","0","9","304805"
"816","Will K Pennington","23","0","Carolina","US","1615","6","0","1","0","0","2","5","1","30","0","6","106387"
"817","Christopher Brewer2","23","0","Virginias","US","1258","6","0","1","0","0","6","6","1","31","0","6","255534"
"818","BooMan Galloway","23","0","Georgia","US","1759","7","0","1","0","0","14","6","1","31","0","8","306097"
"819","Jonathan Richer","23","0","Canada","CA","1274","8","0","2","0","0","0","5","1","65","0","9","273079"
"820","Kris Johnson","23","0","Carolina","US","1485","8","0","1","0","0","2","5","1","34","0","9","23112"
"821","Greg Adams Jr","23","0","Mid-South","US","1153","8","0","2","0","0","6","6","2","32","0","5","308771"
"822","Timothy Gustin","23","0","Pennsylvania","US","1440","9","0","1","0","0","2","5","1","25","0","6","208163"
"823","Mark Jacobson","23","0","Great Plains","US","985","10","0","1","0","0","2","6","1","34","0","7","123673"
"824","Chance Ciskowski","23","0","Midwest","US","4472","10","0","2","0","0","2","4","1","62","0","10","146023"
"825","Jason Maulden","22","0","Mid-South","US","1587","5","1","1","0","0","0","4","1","35","0","6","328089"
"826","Leila Wilson","22","0","California Club","US","1404","6","0","1","0","0","2","4","1","34","0","4","82645"
"827","Carl Melder","22","0","Australia/NZ","AU","1391","7","0","1","0","0","6","6","1","8","0","3","188955"
"828","Kyle Brockman","22","0","Midwest","US","332","9","0","2","0","0","4","9","2","34","0","9","193986"
"829","Cameron Wagaman","22","0","Pennsylvania","US","885","9","0","2","0","0","4","6","2","34","0","9","230923"
"830","Daniel E Eberhardt","22","0","Georgia","US","2242","9","0","2","0","0","10","3","1","54","0","6","38469"
"831","Jeff D Merck","22","0","Florida","US","721","10","0","1","0","0","2","5","1","35","0","9","288695"
"832","Steven Fogle","22","0","Georgia","US","2156","11","0","1","0","0","6","4","1","21","0","8","309762"
"833","Blade Whitt","22","0","Virginias","US","4880","12","0","1","0","0","2","2","1","2","0","6","24011"
"834","Timothy Plate","22","0","Midwest","US","1510","12","0","1","0","0","10","4","1","19","0","7","236088"
"835","Glenn Grimm","21","0","Atlantic","US","658","5","1","1","0","0","2","8","1","32","0","6","115824"
"836","Anthony Montgomery","21","0","Carolina","US","1727","13","0","2","0","0","4","5","2","34","0","14","267267"
"837","John Hoggard","20","0","Carolina","US","1261","6","1","2","0","0","4","4","2","17","0","4","277763"
"838","Jordan Wright","20","0","Ohio","US","786","6","0","1","0","0","0","8","1","33","0","7","302009"
"839","Robert MacLeod2","20","0","Australia/NZ","AU","1605","6","0","1","0","0","2","5","1","34","0","8","286813"
"840","Ryan Adams6","20","0","Georgia","US","1615","6","0","1","0","0","4","5","1","35","0","7","242998"
"841","Robby Barris","20","0","Pennsylvania","US","873","9","0","1","0","0","2","7","1","24","0","11","279091"
"842","Nic Demaria","20","0","Illinois","US","1487","11","0","2","0","0","6","7","2","23","0","9","325649"
"843","Aaron Upp2","19","0","California Club","US","915","7","0","2","0","0","4","6","2","63","0","6","257150"
"844","Jeff Hicks","19","0","Canada","CA","1315","8","0","2","0","0","8","5","2","25","0","9","306113"
"845","Ryan Winter","19","0","California Club","US","2517","9","0","1","0","0","6","3","1","35","0","9","271762"
"846","Scott Mueller2","19","0","Mid-South","US","1184","10","0","1","0","0","0","6","1","34","0","12","315397"
"847","Derrick Grissinger","19","0","Pennsylvania","US","1478","10","0","1","0","0","2","5","1","13","0","11","271523"
"848","Eric Apsey","19","0","Michigan","US","804","10","0","5","0","0","8","8","4","11","0","7","299344"
"849","Justin Knase","19","0","Florida","US","1548","11","0","1","0","0","2","5","1","34","0","11","310118"
"850","Mitchell Mohler","19","0","West","US","1423","11","0","1","0","0","4","7","1","12","0","13","230244"
"851","Mathew Martell","19","0","Midwest","US","1471","11","0","1","0","0","6","5","1","27","0","7","296278"
"852","Robert Peters","18","0","Illinois","US","1052","6","0","1","0","0","2","4","1","20","0","7","81598"
"853","David Smith30","18","0","Canada","CA","1533","6","0","1","0","0","4","7","1","34","0","5","243390"
"854","Kenneth Daeke Jr","18","0","Carolina","US","4400","7","0","1","0","0","0","2","1","35","0","8","184169"
"855","Jonathan Lampman","18","0","Pennsylvania","US","2042","8","0","1","0","0","2","4","1","11","0","7","297721"
"856","David Sabin","18","0","Great Plains","US","2242","9","0","2","0","0","6","6","2","34","0","9","296973"
"857","Kyle Levreault","18","0","New England","US","1532","10","0","1","0","0","2","5","1","35","0","10","176152"
"858","Robby Miller","17","0","Northwest","US","2157","5","1","1","0","0","2","3","1","35","0","4","268558"
"859","David Carlson","17","0","Carolina","US","2429","7","0","2","0","0","0","4","2","62","0","7","271432"
"860","Billy James","17","0","Mid-South","US","853","8","0","1","0","0","2","5","1","33","0","7","267129"
"861","Matthew P Kloet","17","0","Australia/NZ","AU","1128","9","0","1","0","0","0","6","1","35","0","11","168156"
"862","Scott Holt","17","0","Virginias","US","967","9","0","3","0","0","8","8","3","39","0","9","139370"
"863","Jonathan Liberty","17","0","New York","US","1439","10","0","4","0","0","8","4","4","56","0","8","284748"
"864","Connor Coffey","16","0","Illinois","US","1085","5","1","1","0","0","2","5","1","34","0","6","194413"
"865","Jamie Besaw","16","0","New York","US","2085","6","1","2","0","0","2","4","1","30","0","4","170794"
"866","Torryn Shurts","16","0","Great Plains","US","2930","7","0","1","0","0","2","3","1","28","0","4","266676"
"867","Sebastien Beaudry","16","0","Canada","CA","1435","8","0","1","0","0","2","4","1","34","0","9","70939"
"868","Josh Sunn","16","0","New England","US","1824","9","0","1","0","0","0","2","1","21","0","5","213291"
"869","Gavin Collins","16","0","New York","US","5456","9","0","1","0","0","0","3","1","25","0","9","268179"
"870","Kyle Rhodes","16","0","Mid-South","US","3976","9","0","1","0","0","0","6","1","33","0","11","271539"
"871","Steve McKlin","16","0","Great Plains","US","680","9","0","2","0","0","2","9","1","14","0","7","294262"
"872","Nathan Casler","15","0","Midwest","US","4707","7","0","1","0","0","4","2","1","28","0","4","90790"
"873","Spencer Daly","15","0","Great Plains","US","1341","9","0","2","0","0","8","7","1","7","0","8","243151"
"874","Cody Vaughn2","14","0","Midwest","US","3399","6","0","1","0","0","0","3","1","34","0","6","275930"
"875","Dylan Yoder","14","0","Pennsylvania","US","2335","7","0","1","0","0","0","5","1","29","0","6","270960"
"876","Michael Scurlock","14","0","Australia/NZ","AU","3031","7","0","1","0","0","0","6","1","35","0","6","292835"
"877","Tim Weinreich","14","0","Midwest","US","1728","7","0","1","0","0","2","4","1","34","0","6","269483"
"878","Adam Roberson","14","0","Mid-South","US","1196","7","0","1","0","0","4","4","1","10","0","6","32479"
"879","Trent L. Jenkins","14","0","Texas","US","1564","8","0","1","0","0","0","3","1","34","0","8","222907"
"880","Randall Faulks","14","0","Carolina","US","1822","8","0","1","0","0","4","4","1","5","0","4","73789"
"881","Tommy Mattingly","14","0","Mid-South","US","1297","8","0","1","0","0","4","5","1","12","0","5","114819"
"882","Greg Ward3","14","0","Florida","US","2078","11","0","1","0","0","0","3","1","35","0","10","257902"
"883","Dave Shaw","13","0","Midwest","US","679","7","0","1","0","0","2","5","1","3","0","6","271687"
"884","Dallas C Miller","13","0","Ohio","US","1367","8","0","1","0","0","2","4","1","12","0","6","307009"
"885","Brandon Wright7","13","0","Michigan","US","1671","9","0","1","0","0","0","4","1","1","0","7","316047"
"886","Devon Stove","13","0","Australia/NZ","NZ","2448","9","0","1","0","0","2","3","1","2","0","6","232587"
"887","Dustin Griffitts","13","0","Indiana","US","3804","9","0","2","0","0","8","4","1","58","0","4","257525"
"888","Cody Kretchmar","13","0","Great Plains","US","1295","10","0","1","0","0","6","4","1","31","0","11","252943"
"889","Willy Miller","12","0","Midwest","US","1216","7","0","1","0","0","0","8","1","35","0","8","308652"
"890","William Donovan","12","0","California Club","US","2495","8","0","1","0","0","2","2","1","15","0","8","213538"
"891","James Jenkins3","12","0","Mid-South","US","1332","9","0","2","0","0","2","7","2","33","0","8","281747"
"892","Jack Wells","12","0","Carolina","US","1662","10","0","1","0","0","2","3","1","14","0","6","170627"
"893","Frank Hartley Jr","12","0","Pennsylvania","US","1572","10","0","1","0","0","4","5","1","34","0","11","226921"
"894","Scott Kay","12","0","New York","US","679","11","0","2","0","0","8","7","2","10","0","10","117398"
"895","Frédéric Pauvert","11","0","France","FR","887","8","0","1","0","0","2","7","1","34","0","8","220065"
"896","Elliott Carlson","11","0","Midwest","US","2366","9","0","1","0","0","2","4","1","23","0","7","332695"
"897","Cody Gibson3","11","0","Illinois","US","2024","10","0","1","0","0","0","5","1","1","0","7","244973"
"898","Austin Conant","11","0","Ohio","US","780","11","0","1","0","0","2","6","1","9","0","10","197440"
"899","Jon Michael Ward","11","0","Mid-South","US","3794","11","0","1","0","0","4","3","1","1","0","10","259017"
"900","Mike Weisberg","11","0","Ohio","US","4021","12","0","1","0","0","4","6","1","33","0","12","64218"
"901","Ethan Genier","10","0","New York","US","1301","6","0","1","0","0","2","5","1","33","0","5","233330"
"902","Gabriel Kirtley","10","0","Mid-South","US","1475","7","0","1","0","0","0","5","1","24","0","6","28313"
"903","Steven McMillion","10","0","Mid-South","US","2727","7","0","1","0","0","0","3","1","34","0","6","175794"
"904","Randy Post","10","0","Atlantic","US","2100","7","0","1","0","0","0","5","1","35","0","4","292679"
"905","Brent McMillan","10","0","Indiana","US","1681","7","0","2","0","0","2","10","1","38","0","5","230531"
"906","Mike Backensto","10","0","Ohio","US","1957","7","0","1","0","0","2","5","1","34","0","6","275261"
"907","Joshua Battles","10","0","Mid-South","US","896","7","0","1","0","0","6","7","1","34","0","8","40322"
"908","Tanner Mitchell","10","0","Midwest","US","1408","7","0","2","0","0","6","6","2","9","0","6","245233"
"909","Darrell Daniels","10","0","Carolina","US","2694","8","0","1","0","0","0","3","1","34","0","8","231419"
"910","Wes Shifflett","10","0","Mid-South","US","1287","8","0","1","0","0","2","6","1","4","0","6","111305"
"911","Blake Shock","10","0","Mid-South","US","929","10","0","1","0","0","2","5","1","25","0","10","198315"
"912","Corey Heim","10","0","Georgia","US","3348","10","0","1","0","0","6","2","1","11","0","4","112242"
"913","Weston Newell","10","0","Great Plains","US","3293","10","0","1","0","0","6","2","1","31","0","9","257233"
"914","Keith Steele","10","0","Illinois","US","2264","11","0","1","0","0","6","5","1","33","0","9","273222"
"915","Glen Ince","10","0","Australia/NZ","AU","1736","12","0","1","0","0","4","6","1","12","0","5","326126"
"916","Craig Lawless","9","0","Australia/NZ","AU","1470","6","0","1","0","0","4","6","1","8","0","6","263994"
"917","Eric Barnes","9","0","Illinois","US","2409","7","0","1","0","0","4","5","1","30","0","3","143656"
"918","Jimmy Ison","9","0","Mid-South","US","678","7","0","1","0","0","6","6","1","33","0","4","311217"
"919","David Scruggs","9","0","Florida","US","1151","8","0","1","0","0","4","5","1","5","0","5","148341"
"920","Brogan Pickett-Norris","9","0","Australia/NZ","NZ","2191","8","0","1","0","0","6","5","1","32","0","8","251910"
"921","Joey Bailey","9","0","New Jersey","US","2902","9","0","1","0","0","2","3","1","7","0","5","70290"
"922","Neil Saunders2","9","0","Australia/NZ","AU","1045","9","0","1","0","0","4","7","1","15","0","8","310029"
"923","Robby Lyons","9","0","Florida","US","1350","10","0","1","0","0","2","6","1","32","0","9","80775"
"924","Nathan Clark3","9","0","Australia/NZ","AU","2475","10","0","1","0","0","2","3","1","14","0","5","258003"
"925","Nicholas Glaze","9","0","Mid-South","US","2234","11","0","2","0","0","0","3","1","11","0","11","299615"
"926","Gregory Saeger","9","0","Pennsylvania","US","1984","12","0","1","0","0","2","6","1","11","0","11","278435"
"927","Lindsay Hobbs","9","0","Australia/NZ","AU","2581","13","0","1","0","0","2","4","1","34","0","11","303304"
"928","Christopher Buller","8","0","Great Plains","US","2181","9","0","1","0","0","4","4","1","34","0","8","306086"
"929","Brandon Holder","8","0","Mid-South","US","3217","10","0","1","0","0","0","3","1","17","0","10","30754"
"930","Ronald Williams","8","0","Canada","CA","2375","10","0","1","0","0","2","3","1","20","0","10","87526"
"931","Glen J Irwin","8","0","Pennsylvania","US","1695","10","0","1","0","0","4","2","1","5","0","5","225136"
"932","Austin Farnam","8","0","Mid-South","US","1691","11","0","2","0","0","0","2","2","4","0","9","246843"
"933","Darrell L. Marlow","8","0","Mid-South","US","1255","11","0","1","24","0","2","5","1","25","1","1","276597"
"934","Jason Metcalfe","8","0","Canada","CA","730","13","0","1","0","0","4","6","1","11","0","7","76551"
"935","Daniel Disinger2","7","0","Ohio","US","631","8","0","1","0","0","0","6","1","8","0","8","262597"
"936","James Nunn","7","0","Great Plains","US","1523","8","0","1","0","0","2","4","1","21","0","7","210911"
"937","Cory M Smith","7","0","Michigan","US","1254","9","0","1","0","0","2","6","1","27","0","9","217893"
"938","Paul Thoennes","7","0","Midwest","US","721","9","0","1","0","0","2","8","1","9","0","7","314851"
"939","Joshua Binney","7","0","Australia/NZ","AU","997","9","0","1","0","0","2","5","1","2","0","5","333307"
"940","Marcus Konitzka","7","0","Australia/NZ","AU","2953","10","0","1","0","0","2","3","1","35","0","10","37126"
"941","Evan Luman","7","0","Great Plains","US","1712","10","0","1","0","0","4","3","1","34","0","8","176170"
"942","Ryan Ostrander2","7","0","New York","US","628","10","0","1","0","0","4","8","1","7","0","8","270476"
"943","Jack Clevenger2","7","0","Northwest","US","3364","11","0","1","0","0","4","3","1","34","0","10","216855"
"944","Chris Ridley","6","0","Florida","US","1387","7","0","1","0","0","2","8","1","8","0","6","268830"
"945","Connor King","6","0","Pennsylvania","US","1132","8","0","1","0","0","4","6","1","9","0","5","195618"
"946","Dan West Jr","6","0","Northwest","US","1394","8","0","2","0","0","4","6","2","25","0","7","280823"
"947","Ashton Schleiss","6","0","Midwest","US","2131","8","0","1","0","0","4","5","1","22","0","7","283388"
"948","Joseph Zeitler","6","0","Midwest","US","1376","9","0","1","0","0","6","3","1","2","0","8","262616"
"949","Andy Crane","6","0","New York","US","1147","10","0","1","0","0","4","4","1","14","0","7","45215"
"950","Gregg Trego","6","0","Atlantic","US","1822","10","0","1","0","0","6","3","1","4","0","10","190252"
"951","Jeremy Pilkerton","6","0","Atlantic","US","2151","12","0","1","0","0","0","3","1","9","0","4","267674"
"952","Tucker Wingo","6","0","Mid-South","US","2356","13","0","1","0","0","2","2","1","5","0","10","21680"
"953","Cole Viney","6","0","Indiana","US","826","14","0","1","0","0","10","8","1","11","0","15","305014"
"954","Blake L Neese","5","0","Georgia","US","1436","8","0","1","0","0","12","5","1","29","0","6","41349"
"955","Mick McGuire","5","0","Florida","US","1275","9","0","1","0","0","0","4","1","33","0","9","33101"
"956","Malachi Smith","5","0","Great Plains","US","1152","9","0","2","0","0","0","7","2","13","0","7","282607"
"957","Jose Velarde","5","0","West","US","560","9","0","2","0","0","2","10","1","5","0","9","156551"
"958","Brad Hazzard","5","0","Atlantic","US","2062","10","0","1","0","0","0","6","1","10","0","9","312990"
"959","Jamie Capehart","5","0","Florida","US","908","10","0","1","0","0","2","7","1","10","0","9","305584"
"960","Terry Wankel","5","0","Pennsylvania","US","1216","11","0","1","0","0","0","7","1","27","0","11","285039"
"961","Sean McGennisken","5","0","Australia/NZ","AU","2768","11","0","2","0","0","2","3","2","12","0","8","267834"
"962","Stephen Dunafan","5","0","Texas","US","1479","11","0","1","0","0","4","4","1","7","0","5","290517"
"963","Craig LeVan","5","0","Pennsylvania","US","1607","14","0","1","0","0","6","8","1","10","0","12","76649"
"964","Chris Rainwater","4","0","Texas","US","2494","10","0","1","0","0","2","2","1","5","0","6","272357"
"965","Brock Lovett","4","0","Carolina","US","1633","11","0","1","0","0","0","4","1","29","0","4","273891"
"966","Steven Vinvent","4","0","Michigan","US","677","11","0","1","0","0","4","8","1","10","0","3","306411"
"967","Garrett Edmunds","4","0","West","US","1068","13","0","1","0","0","2","5","1","1","0","12","215420"
"968","Cody Welch","3","0","Michigan","US","1685","12","0","1","0","0","2","7","1","15","0","12","307745"
"969","Matthew Randall3","3","0","Atlantic","US","1141","13","0","1","0","0","6","8","1","18","0","12","258351"
"970","Jordon Smith","3","0","West","US","766","15","0","1","0","0","2","7","1","6","0","3","274899"
"971","Bryan Miller4","0","0","Texas","US","2491","6","0","1","0","0","0","3","1","0","0","6","112692"
"972","Scott Fontaine3","0","0","Midwest","US","1348","6","0","1","0","0","0","5","1","0","0","6","271795"
"973","Will Gatzke","0","0","Great Plains","US","3509","6","0","1","0","0","0","4","1","0","0","6","303516"
"974","Jeffrey Baggett2","0","0","Carolina","US","1125","7","0","1","0","0","0","6","1","0","0","7","270468"
"975","Stephen Schnapf","0","0","Indiana","US","2028","7","0","1","0","0","0","3","1","0","0","7","276882"
"976","Tommy Bailey","0","0","Mid-South","US","1749","7","0","1","0","0","0","5","1","0","0","7","297076"
"977","Paul Rainey","0","0","Great Plains","US","1375","7","0","1","0","0","2","7","1","0","0","6","286340"
"978","James Suggs","0","0","Virginias","US","558","8","0","1","0","0","0","8","1","0","0","8","111761"
"979","Brenden Madonia","0","0","New York","US","1537","8","0","1","0","0","0","11","1","0","0","8","142889"
"980","Joshua Ales","0","0","Texas","US","332","8","0","1","0","0","0","9","1","0","0","8","222575"
"981","Jacob Plank","0","0","Pennsylvania","US","1401","8","0","1","0","0","0","7","1","0","0","6","244738"
"982","Zackary Anthony","0","0","Ohio","US","2234","8","0","1","0","0","0","3","1","0","0","5","268662"
"983","Kyle Brown5","0","0","Midwest","US","1435","8","0","1","0","0","0","4","1","0","0","8","271686"
"984","Dustin Underwood2","0","0","Indiana","US","1011","8","0","1","0","0","0","6","1","0","0","8","272564"
"985","TJ White","0","0","Carolina","US","1201","8","0","1","0","0","0","7","1","0","0","8","273216"
"986","John Truax","0","0","Indiana","US","1481","8","0","1","0","0","0","6","1","0","0","4","288373"
"987","AJ Lewis","0","0","Australia/NZ","AU","1301","8","0","1","0","0","0","5","1","0","0","8","289203"
"988","James Lewis7","0","0","Mid-South","US","1282","8","0","1","0","0","0","7","1","0","0","8","295666"
"989","Austin Emry","0","0","Midwest","US","664","8","0","1","0","0","0","7","1","0","0","8","296217"
"990","Jared Howerton","0","0","Indiana","US","2052","8","0","1","0","0","0","3","1","0","0","8","312169"
"991","Corey Summers","0","0","Northwest","US","2424","8","0","1","0","0","0","4","1","0","0","8","321438"
"992","David Beattie","0","0","Australia/NZ","AU","1626","9","0","1","0","0","0","6","1","0","0","9","18832"
"993","Kyle Morse","0","0","West","US","971","9","0","1","0","0","0","6","1","0","0","9","18937"
"994","Roger Kee","0","0","Carolina","US","1038","9","0","1","0","0","0","7","1","0","0","9","30384"
"995","Mike Sorn","0","0","Illinois","US","1030","9","0","1","0","0","0","4","1","0","0","7","41963"
"996","Daniel Veglahn","0","0","Midwest","US","1675","9","0","1","0","0","0","5","1","0","0","9","88520"
"997","Conner Pullen","0","0","Texas","US","900","9","0","1","0","0","0","8","1","0","0","6","103361"
"998","Sean McBeth","0","0","California Club","US","1620","9","0","2","0","0","0","4","2","0","0","9","108880"
"999","Scott A Butler","0","0","Australia/NZ","AU","3096","9","0","1","0","0","0","2","1","0","0","9","151571"
"1000","Richard L Regan Jr","0","0","New England","US","2262","9","0","1","0","0","0","3","1","0","0","9","224207"
"1001","Robert Moquin","0","0","New England","US","1099","9","0","1","0","0","0","7","1","0","0","9","230349"
"1002","Tristen K Love","0","0","Carolina","US","1526","9","0","1","0","0","0","5","1","0","0","9","244672"
"1003","Steven Hagan","0","0","Mid-South","US","1107","9","0","1","0","0","0","6","1","0","0","8","269099"
"1004","Bryan Slover2","0","0","Illinois","US","1192","9","0","1","0","0","0","5","1","0","0","9","270448"
"1005","Tyler Pfeil2","0","0","Pennsylvania","US","4547","9","0","1","0","0","0","3","1","0","0","9","271581"
"1006","Kevin Diggins","0","0","Midwest","US","1658","9","0","1","0","0","0","3","1","0","0","6","293696"
"1007","JD VanKirk","0","0","Northwest","US","640","9","0","1","0","0","0","7","1","0","0","8","304037"
"1008","Larry Hendrickson","0","0","Great Plains","US","1552","9","0","1","0","0","0","7","1","0","0","9","306981"
"1009","Coltin King","0","0","West","US","604","10","0","1","0","0","0","6","1","0","0","10","122021"
"1010","Timothy Stanton","0","0","Texas","US","438","10","0","1","0","0","0","9","1","0","0","10","202890"
"1011","Clayton Buff","0","0","New York","US","1048","10","0","4","0","0","0","7","1","0","0","9","214814"
"1012","Chad Bohn","0","0","Pennsylvania","US","1406","10","0","1","0","0","0","5","1","0","0","10","248833"
"1013","Cody Steffen","0","0","Great Plains","US","1335","10","0","1","0","0","0","5","1","0","0","10","265376"
"1014","Kolin Schilt","0","0","Ohio","US","2197","10","0","1","0","0","0","3","1","0","0","6","266118"
"1015","Zane Reid","0","0","Florida","US","896","10","0","1","0","0","0","6","1","0","0","3","285815"
"1016","Kyle Gondek","0","0","Midwest","US","3573","10","0","1","0","0","0","3","1","0","0","10","289946"
"1017","Darrin Haskell","0","0","Canada","CA","2156","10","0","2","0","0","0","4","2","0","0","9","293135"
"1018","Duane DuBree","0","0","Illinois","US","1458","10","0","1","0","0","0","7","1","0","0","10","322354"
"1019","James Kugler","0","0","Georgia","US","2164","10","0","2","0","0","2","7","2","0","0","9","239376"
"1020","Peter Gilgen","0","0","Australia/NZ","AU","589","11","0","1","0","0","0","8","1","0","0","11","53846"
"1021","Weston Gorham","0","0","Texas","US","1373","11","0","1","0","0","0","5","1","0","0","11","196201"
"1022","Eric Massie","0","0","Carolina","US","1666","11","0","1","0","0","0","8","1","0","0","11","231296"
"1023","Jeff Laureanti","0","0","West","US","794","11","0","1","0","0","0","9","1","0","0","11","292024"
"1024","Jason Woike","0","0","New England","US","1148","11","0","1","0","0","0","8","1","0","0","11","317263"
"1025","Robert Henshaw","0","0","Pennsylvania","US","1742","12","0","1","0","0","0","4","1","0","0","12","268837"
"1026","Kyle Osentoski","0","0","Michigan","US","1264","12","0","1","0","0","0","3","1","0","0","12","305903"
"1027","Thomas Meadows","0","0","Virginias","US","1868","12","0","1","0","0","0","3","1","0","0","12","312465"
"1028","Manuel Hallfarth","0","0","DE-AT-CH","DE","581","13","0","2","0","0","0","4","1","0","0","13","263819"
"1029","Maxime Dufresne","0","0","Canada","CA","1489","13","0","1","0","0","0","4","1","0","0","13","295538"
"1030","Steve Suckow","0","0","Northwest","US","1183","13","0","3","0","0","0","7","2","0","0","13","305173"
"1031","Thomas Rogers j.r","0","0","New York","US","1479","14","0","1","0","0","0","5","1","0","0","13","52047"
"1032","Michael Goodman2","0","0","Indiana","US","1030","14","0","1","0","0","0","7","1","0","0","14","277215"
"1033","Brock Atkins","0","0","Australia/NZ","AU","3314","15","0","1","0","0","0","3","1","0","0","15","271650"
