"position","name","points","dropped","clubname","countrycode","irating","avgfinish","topfive","starts","lapslead","wins","incidents","division","weekscounted","laps","poles","avgstart","custid"
"266","Robert Bailey","401","0","Pennsylvania","US","1359","7","11","33","21","0","90","6","9","743","3","8","276939"
"267","Mic Olafson","401","0","Midwest","US","1343","6","15","33","11","0","144","4","8","891","1","7","20109"
"268","Tyler Baderschneider","401","0","Midwest","US","1918","7","6","12","30","1","44","3","6","356","2","8","367894"
"269","Udo Richter","399","0","California Club","US","2106","7","3","8","0","0","18","3","7","250","0","7","22907"
"270","Ronald White2","398","0","Great Plains","US","2063","5","5","11","0","0","10","3","6","337","0","5","369906"
"271","Chris Kuchta","397","0","Midwest","US","3650","5","5","6","0","0","18","2","4","180","0","8","253859"
"272","Brad Lee","397","0","Midwest","US","1484","7","4","11","29","0","38","4","8","269","1","6","406065"
"273","Gavin Maass","396","0","Midwest","US","3185","9","1","9","0","0","16","2","6","211","0","10","434029"
"274","Rob Shaw","395","0","Canada","CA","1765","6","4","11","0","0","34","5","8","329","0","8","513738"
"275","Ryan Arbogast","394","0","Great Plains","US","1547","6","6","13","14","1","68","6","8","357","1","5","334048"
"276","Garrett Bush","393","0","Texas","US","2811","6","13","27","20","0","76","3","6","822","1","6","526936"
"277","Brian Hoag2","393","0","Pennsylvania","US","2011","8","3","17","0","0","64","3","6","566","0","7","266215"
"278","Brady Kaphing","392","0","Midwest","US","1948","7","7","17","52","2","54","3","6","433","3","7","393493"
"279","Travis Olson3","392","0","Midwest","US","2292","7","5","13","25","1","40","2","5","365","1","6","418028"
"280","Scott Parker3","391","0","New England","US","1588","5","6","8","1","0","22","4","8","249","0","5","213852"
"281","Eric Scalf","391","0","Ohio","US","4925","3","3","3","0","0","4","1","3","95","0","4","268191"
"282","Stevie Hoover","390","0","Virginias","US","2034","8","7","24","27","0","74","4","6","571","1","9","452476"
"283","Scott Nichols2","390","0","Illinois","US","1772","8","6","32","25","0","108","5","8","923","0","7","289307"
"284","Levern Cooper","387","0","Northwest","US","1690","8","8","33","14","0","168","5","9","798","0","8","435310"
"285","Brandon Gibbs","387","0","Illinois","US","2318","8","3","8","11","0","32","3","5","214","1","7","363880"
"286","Mark Hamm2","385","0","Pennsylvania","US","1304","7","11","28","35","0","120","4","8","702","1","10","215299"
"287","Aaron Paule","385","0","Illinois","US","4416","5","5","7","83","2","10","1","3","235","2","4","269611"
"288","scott Allen9","384","0","Texas","US","1411","6","8","14","109","4","30","5","6","296","4","5","390979"
"289","Kyle Urbanik","384","0","Midwest","US","1935","7","6","18","2","0","46","3","7","474","0","9","117291"
"290","James Murphy4","381","0","Australia/NZ","AU","1705","4","5","6","26","1","22","4","6","185","1","5","270175"
"291","Javin Coleman","379","0","Illinois","US","1610","6","4","9","32","2","32","4","5","191","2","4","267365"
"292","Coleson Phelps","378","0","Midwest","US","4280","2","3","3","33","1","0","1","3","90","1","2","314910"
"293","Jacob Fields","376","0","Indiana","US","5992","3","6","7","114","6","4","1","2","208","4","4","248798"
"294","Joe Chisholm","376","0","Midwest","US","2200","6","5","12","71","3","46","4","5","309","1","5","464842"
"295","Mason Inman","376","0","Midwest","US","2305","6","3","6","9","1","14","3","5","155","1","7","330489"
"296","John Ruggiero Jr.","375","0","Carolina","US","5537","1","2","2","36","2","0","1","2","60","2","1","348605"
"297","Lane Hosler","374","0","Ohio","US","1550","6","5","10","1","1","36","5","8","281","0","7","448753"
"298","Michael Garren","374","0","Indiana","US","2175","7","3","7","28","1","22","3","6","220","1","6","340590"
"299","Dustin Barlow2","373","0","Michigan","US","1571","6","2","7","44","1","30","5","6","219","0","7","484772"
"300","Lynn Baucum","373","0","Mid-South","US","1754","8","3","13","0","0","36","4","8","338","0","8","468420"
"301","Michael Blessing2","372","0","Great Plains","US","2204","9","3","11","9","1","42","3","5","177","0","7","410944"
"302","JD Brown","371","0","California Club","US","6896","1","4","4","94","3","2","1","2","120","4","1","253462"
"303","Adam Derry","370","0","Midwest","US","1425","4","7","10","122","5","28","6","6","243","4","3","419820"
"304","Zachary Knable","370","0","Pennsylvania","US","1961","7","5","14","5","0","44","3","6","386","0","6","471357"
"305","Trent Beaver","369","0","Texas","US","3670","5","4","7","11","1","22","2","4","219","0","8","192600"
"306","Jack Brown2","367","0","West","US","1648","5","6","11","0","0","42","6","6","301","0","8","92889"
"307","Ryan Burkhart","366","0","Mid-South","US","2029","6","7","18","171","5","62","5","6","430","6","3","136443"
"308","Trevor Mattingly","365","0","Mid-South","US","2317","3","4","4","28","1","14","4","4","114","1","6","503538"
"309","Anthony Carter","364","0","Mid-South","US","1690","4","7","8","42","1","32","4","5","243","3","5","268182"
"310","Cameron Williams2","362","0","Mid-South","US","1968","5","16","22","43","1","62","4","5","684","3","4","470888"
"311","John Kennedy3","361","0","Illinois","US","2735","6","4","6","29","1","12","2","4","148","0","5","64016"
"312","Devon Rogers","360","0","Ohio","US","1920","4","5","6","0","0","18","6","6","184","0","6","202920"
"313","Scott Martin5","360","0","Indiana","US","2241","5","4","8","23","0","28","3","5","245","1","5","101482"
"314","Paul Tani","358","0","New England","US","1892","7","4","19","23","0","72","5","7","530","1","7","497277"
"315","Jacob Schmehr","358","0","Midwest","US","1349","7","4","16","43","0","56","9","8","376","2","7","471915"
"316","Alex A Bergeron","357","0","Canada","CA","8534","1","4","4","30","3","2","1","2","120","1","3","246298"
"317","Nathan R Waddell","356","0","Mid-South","US","2159","7","9","20","74","2","90","3","5","488","4","4","273138"
"318","Brian Dicks","356","0","Indiana","US","1797","4","8","9","1","0","36","4","6","271","0","5","479816"
"319","Ethan Shiflett","355","0","Virginias","US","4357","6","2","4","1","0","18","1","4","123","1","6","276908"
"320","Erik Gardner","353","0","Indiana","US","1761","5","4","6","0","0","26","3","6","184","0","6","18951"
"321","Kody Fisher","353","0","Florida","US","3185","9","2","5","0","0","12","2","5","150","0","8","231696"
"322","Logan Rumsey","352","0","Pennsylvania","US","4329","7","3","8","24","1","28","1","5","172","0","7","307580"
"323","Brian Warner3","350","0","Great Plains","US","1750","5","8","11","2","0","26","4","6","365","0","6","504555"
"324","Daniel Baudler","348","0","Midwest","US","1669","5","9","17","103","3","64","5","7","453","2","5","427516"
"325","Cy Strickland","346","0","Georgia","US","1749","4","6","8","22","2","28","4","5","213","0","6","79778"
"326","Carson Nichelson","346","0","Georgia","US","3470","5","2","4","0","0","18","2","4","125","0","5","315167"
"327","Curtis Rowe","345","0","Texas","US","1436","7","3","17","3","0","36","5","9","460","0","8","492656"
"328","Michael Babirad","344","0","Carolina","US","1310","7","5","19","1","1","102","8","8","402","0","7","462366"
"329","Chad Ragsdale","344","0","California Club","US","1995","6","3","6","29","1","26","3","5","176","1","4","376637"
"330","Kaede Loudy","342","0","Midwest","US","2789","5","3","4","39","1","20","3","3","122","1","4","300410"
"331","Zak C Fogle","342","0","Great Plains","US","2072","7","4","12","3","0","46","3","5","358","0","8","174384"
"332","Aaron Matthews","341","0","Mid-South","US","2092","7","4","8","26","1","12","3","4","177","1","5","482709"
"333","Chad Crawford","340","0","Ohio","US","1435","6","4","8","0","0","40","4","6","233","0","6","294113"
"334","Bradley P Wilson","338","0","Great Plains","US","2498","6","6","15","27","1","60","3","4","395","1","9","233722"
"335","Lamar Kline","338","0","Ohio","US","2095","6","2","5","20","0","4","3","5","154","0","7","413330"
"336","Russell J Berry","338","0","Great Plains","US","1696","7","2","8","0","0","30","4","8","217","0","10","105957"
"337","Olivier Sirois","335","0","Canada","CA","1941","7","2","7","2","0","8","3","6","219","1","6","388519"
"338","Spencer Putney","333","0","Great Plains","US","2459","8","2","11","1","0","22","3","6","289","0","9","92141"
"339","Christopher Geigle","333","0","Midwest","US","3583","6","1","5","1","0","22","2","4","141","0","10","304938"
"340","Joshua Longbons","332","0","California Club","US","1331","6","6","13","5","1","32","5","8","331","1","6","384454"
"341","Corey Sibley","332","0","Great Plains","US","2079","5","5","9","24","0","50","4","5","256","2","4","475529"
"342","Nathan Finley","331","0","Midwest","US","1687","6","6","12","39","1","40","3","5","344","1","5","269367"
"343","Ryan Drummond","331","0","Great Plains","US","2005","4","5","6","17","1","10","3","4","190","0","5","352520"
"344","Kyle S Merkel","331","0","Pennsylvania","US","2747","6","3","11","1","0","32","4","4","334","0","6","70955"
"345","Kenny Collins2","330","0","Georgia","US","2660","8","3","9","6","1","38","3","5","241","0","8","432570"
"346","Bryan Root","330","0","Great Plains","US","3242","7","1","5","1","0","24","2","5","150","0","8","303501"
"347","Derrick Smith4","328","0","Florida","US","1752","7","4","10","1","0","24","5","7","305","0","8","283677"
"348","Charles Day","328","0","Great Plains","US","2084","5","3","4","3","0","4","3","4","125","1","5","271681"
"349","Carson Logan","328","0","Illinois","US","2540","8","3","9","29","0","42","3","6","261","1","7","509468"
"350","Dayton Swatek","326","0","Midwest","US","1945","7","3","9","44","2","26","3","4","164","1","6","288156"
"351","Trevor Frank2","324","0","Midwest","US","2249","9","2","10","38","2","34","3","5","223","1","8","248354"
"352","Ryan Sampsell","324","0","Pennsylvania","US","4037","4","4","4","0","0","6","1","3","130","0","6","214598"
"353","Ty Norder","323","0","Carolina","US","1908","6","8","11","25","1","22","4","5","281","1","6","436857"
"354","Garrett Boyd","320","0","Great Plains","US","3833","8","1","6","22","1","8","2","5","187","0","9","434773"
"355","Jon Foskey","319","0","Georgia","US","1952","5","12","24","93","4","72","3","5","626","2","6","497353"
"356","Daniel J Adam","319","0","Carolina","US","2755","8","2","7","0","0","24","3","5","196","0","8","458327"
"357","Kyle Sirratt","318","0","Illinois","US","4079","5","3","4","31","1","8","1","3","126","1","3","333862"
"358","Tripp Gaylord","317","0","West","US","1676","7","3","8","23","1","36","3","5","205","0","7","464833"
"359","Phillip Wilson","317","0","Carolina","US","3116","7","4","10","50","0","28","2","6","232","0","5","310934"
"360","Benjamin Cochran","317","0","Great Plains","US","1645","8","2","9","0","0","26","3","6","223","0","9","439818"
"361","Jonathan Creech","314","0","Mid-South","US","1837","5","12","18","190","6","50","4","4","460","6","4","164083"
"362","Nick Sterna","314","0","West","US","1630","7","2","9","23","0","56","5","7","247","0","6","383340"
"363","Jarrett Watkins","313","0","Great Plains","US","1678","4","11","14","102","5","48","4","5","383","4","5","360438"
"364","Erik Bean2","313","0","Illinois","US","1792","7","3","8","6","0","38","3","5","227","0","8","427637"
"365","Robert Sefcovic","312","0","West","US","1644","6","6","11","50","2","14","7","5","325","1","5","349878"
"366","Allen Davis Jr","312","0","Indiana","US","2420","2","3","3","7","1","8","3","3","95","0","4","367202"
"367","Jeffrey Smith11","311","0","Mid-South","US","2772","7","2","8","0","0","16","2","5","220","0","9","472524"
"368","Kutter D Beavers","310","0","Mid-South","US","3639","5","4","5","26","0","8","3","3","157","2","6","136389"
"369","Nick Rayner","308","0","Australia/NZ","AU","1836","7","3","9","3","0","34","2","6","287","0","8","314425"
"370","Andy Hunter","307","0","Midwest","US","3423","4","7","9","85","4","28","2","2","258","3","3","233661"
"371","Kevin Peters3","307","0","Texas","US","1291","6","7","12","3","0","28","5","5","271","0","6","281727"
"372","Dave Siltman","306","0","Illinois","US","1362","7","5","12","0","0","28","6","7","331","0","7","107571"
"373","Daltyn S. England","306","0","Illinois","US","4129","6","3","6","0","0","24","1","2","208","0","6","42058"
"374","Blake Piland","305","0","Texas","US","1424","7","9","24","32","1","102","3","6","602","1","8","369288"
"375","Jackson McClain","303","0","Mid-South","US","2009","6","6","11","37","1","34","4","7","275","3","4","307917"
"376","Ryan A Underwwod","303","0","Carolina","US","5570","2","4","4","20","1","8","1","2","109","1","5","281939"
"377","Khaled Graham","303","0","Great Plains","US","3698","4","3","4","0","0","4","1","3","100","0","7","268687"
"378","Jess Chambers","303","0","Michigan","US","2591","6","3","7","0","0","24","2","4","209","0","7","396627"
"379","Cody Gatzke","301","0","Great Plains","US","2235","5","8","12","23","0","22","3","3","379","0","7","273493"
"380","Curtis Daffern","299","0","Texas","US","1544","5","7","12","100","4","42","5","7","303","2","5","416274"
"381","Corey Mullinax","299","0","Carolina","US","1537","7","4","11","21","1","58","6","7","253","0","8","416765"
"382","Dylan Kehm","299","0","Great Plains","US","2768","7","2","8","31","1","18","2","4","229","1","5","282392"
"383","Mick Warde","299","0","Australia/NZ","AU","1362","6","4","7","0","0","14","4","6","185","0","6","295662"
"384","Kenneth Roberts3","298","0","Mid-South","US","1564","5","4","6","10","0","26","5","5","171","0","5","181810"
"385","Darcy Wilson","295","0","Australia/NZ","AU","2328","5","6","10","59","2","30","4","4","272","2","4","332804"
"386","Shawn Gauldin","295","0","Virginias","US","1837","6","7","15","53","2","44","4","4","362","1","5","373278"
"387","Jamie Higgs","295","0","Australia/NZ","AU","2734","4","3","4","1","1","6","3","3","125","0","5","115665"
"388","Blake M Andrews","295","0","Midwest","US","2413","8","3","11","3","1","52","4","4","306","0","10","519264"
"389","Mason Hammel","294","0","Illinois","US","2564","2","3","3","27","1","0","2","2","95","1","4","297438"
"390","Chris Martin5","294","0","Georgia","US","2013","4","3","4","49","1","4","4","4","100","1","4","373132"
"391","Ashton Winger3","291","0","Georgia","US","3421","7","3","7","4","1","16","1","2","147","0","8","447452"
"392","Chris Marrant","288","0","Great Plains","US","2440","6","2","5","0","0","2","3","5","153","0","5","476777"
