"position","name","points","dropped","clubname","countrycode","irating","avgfinish","topfive","starts","lapslead","wins","incidents","division","weekscounted","laps","poles","avgstart","custid"
"1071","Carter Gregory","14","0","Indiana","US","1560","15","0","2","8","0","2","5","2","22","0","10","258360"
"1072","Brandon Peschel","14","0","California Club","US","2001","16","0","1","0","0","0","6","1","37","0","13","269037"
"1073","Vince Kuelbs","14","0","Illinois","US","831","16","0","1","0","0","4","8","1","33","0","14","156747"
"1074","Kyle Steffens","13","0","Great Plains","US","1754","8","0","2","0","0","2","4","2","16","0","6","291098"
"1075","Matthew Andreesen","13","0","Midwest","US","5669","8","0","1","0","0","8","4","1","11","0","8","248840"
"1076","John Hoggard","13","0","Carolina","US","1261","9","0","2","0","0","0","5","1","38","0","9","277763"
"1077","Tony Debele","13","0","Great Plains","US","2587","9","0","1","0","0","6","3","1","15","0","8","254549"
"1078","Christopher Stowe","13","0","Mid-South","US","1645","12","0","1","0","0","2","7","1","7","0","11","268332"
"1079","Brent McMillan","13","0","Indiana","US","1681","14","0","3","0","0","4","9","1","22","0","13","230531"
"1080","Ken Short","13","0","Mid-South","US","2473","14","0","1","0","0","6","2","1","21","0","10","253617"
"1081","Josh Lute","13","0","Ohio","US","1195","16","0","3","0","0","26","7","1","32","0","14","313640"
"1082","Justin Davidson","12","0","Great Plains","US","1432","5","0","2","0","0","6","6","1","24","0","5","232471"
"1083","Jason Young4","12","0","Great Plains","US","1339","6","0","1","0","0","4","9","1","36","0","5","197138"
"1084","Maxime Dufresne","12","0","Canada","CA","1489","9","0","1","0","0","6","4","1","20","0","8","295538"
"1085","Kyle Schlappich","12","0","Carolina","US","2091","12","0","1","0","0","2","5","1","36","0","11","280597"
"1086","Malachi Smith","12","0","Great Plains","US","1086","13","0","9","0","0","6","8","5","32","0","12","282607"
"1087","Jimmy Mars","12","0","Midwest","US","1755","14","0","1","0","0","10","8","1","13","0","8","305567"
"1088","Travis Storjohann","12","0","Midwest","US","4900","17","0","1","0","0","4","4","1","14","0","6","275400"
"1089","Don Strosahl","11","0","Florida","US","1382","9","0","2","0","0","10","5","2","35","0","5","249200"
"1090","Mathew Hall","11","0","New York","US","1329","10","0","1","0","0","8","7","1","20","0","6","269865"
"1091","Josh Sexton","11","0","Mid-South","US","1173","12","0","1","0","0","2","5","1","10","0","14","185022"
"1092","Trace Williams","11","0","Virginias","US","2718","12","0","1","0","0","6","6","1","12","0","13","132759"
"1093","Trey J Galgon","11","0","Pennsylvania","US","2265","13","0","2","0","0","4","5","1","45","0","12","219776"
"1094","Brian Chrismon","11","0","Carolina","US","1426","14","0","1","0","0","4","6","1","24","0","14","157583"
"1095","Isaiah Forward","11","0","New York","US","930","14","0","2","0","0","6","5","2","14","0","10","158501"
"1096","Riley Stenjem","11","0","Midwest","US","2464","16","0","1","0","0","4","4","1","19","0","9","173787"
"1097","Todd LaBoube","10","0","Great Plains","US","2777","9","0","1","0","0","6","3","1","37","0","10","61698"
"1098","Tanner Mitchell","10","0","Midwest","US","1408","10","0","1","0","0","8","6","1","37","0","8","245233"
"1099","Keith Pate","10","0","Midwest","US","1797","10","0","1","0","0","8","5","1","20","0","9","264592"
"1100","Tyler King","10","0","Northwest","US","1369","13","0","1","0","0","4","4","1","16","0","8","16632"
"1101","Brandon R Cook","10","0","Pennsylvania","US","1447","17","0","1","7","0","6","5","1","27","0","17","130552"
"1102","Ronald Pyles","9","0","Virginias","US","3603","10","0","1","0","0","4","3","1","37","0","8","83921"
"1103","Chris Hughs","9","0","New York","US","802","11","0","3","0","0","4","4","3","19","0","10","302204"
"1104","Richard Murtaugh Jr.","9","0","New York","US","6677","12","0","1","0","0","4","3","1","27","0","9","238367"
"1105","Chris Rhynold","9","0","Canada","CA","1600","12","0","1","0","0","4","3","1","15","0","10","274066"
"1106","Joseph Reed","9","0","Ohio","US","1325","12","0","1","0","0","8","7","1","8","0","11","301228"
"1107","Curtis Uphoff","9","0","Illinois","US","2830","13","0","1","0","0","6","6","1","16","0","7","308620"
"1108","Colby Bergquist","9","0","California Club","US","1106","13","0","4","0","0","8","7","3","31","0","13","307906"
"1109","Dayton J Brewer","9","0","New York","US","2334","14","0","2","0","0","4","6","1","20","0","10","306761"
"1110","Ricky Hall","9","0","Texas","US","1094","15","0","3","0","0","6","6","2","13","0","13","275793"
"1111","Rocky Boyd","8","0","Florida","US","1328","11","0","1","0","0","4","5","1","16","0","10","267190"
"1112","Peter White","8","0","Australia/NZ","AU","1545","16","0","1","0","0","2","5","1","16","0","14","190219"
"1113","Ryan Couch","7","0","Mid-South","US","1498","11","0","1","0","0","4","4","1","12","0","7","298897"
"1114","Clay Christopherson","7","0","Midwest","US","1272","13","0","1","0","0","0","5","1","8","0","3","223605"
"1115","Skyler Granger","7","0","West","US","1287","13","0","1","0","0","6","5","1","9","0","10","289177"
"1116","Jeffrey Happel","7","0","Midwest","US","806","14","0","2","0","0","10","5","2","8","0","13","162437"
"1117","Tony Thompson3","7","0","Midwest","US","1060","18","0","1","4","0","8","5","1","29","0","16","251784"
"1118","Collin DuBois","6","0","New York","US","1625","9","0","1","0","0","0","4","1","8","0","3","244832"
"1119","Dean Moore","6","0","Florida","US","1610","14","0","1","0","0","2","4","1","15","0","10","296012"
"1120","Seth Wilkerson2","6","0","Indiana","US","1514","17","0","1","0","0","2","6","1","8","0","5","295556"
"1121","Christopher Mann","5","0","Virginias","US","2559","11","0","1","0","0","6","3","1","11","0","8","71495"
"1122","Jackson Lewis","5","0","Midwest","US","3062","17","0","1","0","0","4","3","1","19","0","13","120041"
"1123","Garret Stewart","5","0","Florida","US","1711","18","0","1","0","0","6","5","1","17","0","13","76336"
"1124","Ryan Ayers2","4","0","Midwest","US","1360","12","0","2","0","0","6","6","2","5","0","12","264501"
"1125","Jeffrey Patterson Patterson","4","0","Texas","US","1783","13","0","2","0","0","0","6","2","8","0","12","227916"
"1126","Jeff Gallup","4","0","New England","US","1507","13","0","1","0","0","2","5","1","8","0","9","26938"
"1127","Evan Luman","4","0","Great Plains","US","1712","15","0","1","0","0","4","4","1","6","0","9","176170"
"1128","Bradley P Wilson","4","0","Great Plains","US","2498","18","0","1","0","0","4","5","1","18","0","14","233722"
"1129","Cody Gloyne","3","0","Carolina","US","2974","9","1","2","0","0","0","3","2","8","0","8","262293"
"1130","Andrew Schaefer","3","0","Great Plains","US","1214","7","0","1","0","0","4","5","1","2","0","6","240591"
"1131","Zachery Dresslaer","3","0","Great Plains","US","1869","13","0","2","0","0","0","3","2","8","0","12","57859"
"1132","Brandon Odom","3","0","Florida","US","1288","13","0","1","0","0","0","5","1","8","0","11","78737"
"1133","Tanner McCullough","3","0","Canada","CA","1626","13","0","1","0","0","0","5","1","8","0","11","179850"
"1134","Erik Le","3","0","Great Plains","US","1166","14","0","1","0","0","2","7","1","8","0","12","43595"
"1135","Bradley Hindman","3","0","Mid-South","US","715","15","0","3","0","0","0","7","3","8","0","13","267693"
"1136","Nicholas Coote","2","0","Australia/NZ","AU","957","0","0","1","0","0","10","5","1","15","0","0","294257"
"1137","Tim Durland","2","0","New York","US","1236","13","0","1","0","0","2","4","1","2","0","13","103209"
"1138","Lee Kratz","2","0","Pennsylvania","US","3863","13","0","2","0","0","2","6","1","8","0","13","301171"
"1139","Josh Lofing","2","0","Illinois","US","1116","14","0","1","0","0","2","6","1","8","0","14","152704"
"1140","Tim Sullivan","2","0","Great Plains","US","1852","14","0","1","0","0","2","7","1","8","0","13","208081"
"1141","Sean McGennisken","2","0","Australia/NZ","AU","2768","18","0","1","0","0","0","5","1","8","0","13","267834"
"1142","Zach Whitaker","1","0","West","US","1334","0","0","1","0","0","4","4","1","6","0","0","147666"
"1143","Kevin Morin2","1","0","Canada","CA","1481","0","0","1","0","0","6","7","1","10","0","0","89403"
"1144","Kyle Inglin","1","0","New Jersey","US","1565","0","0","1","0","0","6","4","1","11","0","0","256257"
"1145","Landon Hidy","1","0","Michigan","US","1416","0","0","1","0","0","10","4","1","18","0","0","114999"
"1146","Daniel Veglahn","1","0","Midwest","US","1675","15","0","1","0","0","2","5","1","5","0","15","88520"
"1147","Wes Shifflett","1","0","Mid-South","US","1287","15","0","1","0","0","2","5","1","1","0","15","111305"
"1148","Brian Baumgarten","1","0","Michigan","US","458","16","0","1","0","0","2","9","1","8","0","15","302177"
"1149","Joseph Hogan III","0","0","Pennsylvania","US","1158","0","0","1","0","0","0","7","1","0","0","0","30197"
"1150","Wyatt Alexander","0","0","New England","US","1400","0","0","1","0","0","0","5","1","0","0","0","94318"
"1151","Jack Clevenger2","0","0","Northwest","US","3308","0","0","1","0","0","0","6","1","0","0","0","216855"
"1152","Tyler Jackson3","0","0","Illinois","US","3179","0","0","1","0","0","0","5","1","0","0","0","230559"
"1153","Ryan Mueller","0","0","Great Plains","US","2411","0","0","1","0","0","0","3","1","0","0","0","263708"
"1154","Cody Terry","0","0","Carolina","US","2031","0","0","1","0","0","0","4","1","0","0","0","272608"
"1155","Blake Anderson4","0","0","Midwest","US","1639","0","0","1","0","0","0","6","1","0","0","0","279436"
"1156","Ryan Martinez","0","0","Mid-South","US","1714","0","0","1","0","0","0","6","1","0","0","0","287153"
"1157","Blake Moseley","0","0","Georgia","US","3389","0","0","1","0","0","0","4","1","0","0","0","288666"
"1158","Nick Clinkenbeard","0","0","Texas","US","2039","0","0","1","0","0","0","2","1","0","0","0","295592"
"1159","Trevor D Collins","0","0","Texas","US","1827","0","0","1","0","0","4","4","1","6","0","0","270643"
"1160","Gavin Collins","0","0","New York","US","5456","3","0","2","0","0","4","2","1","6","0","3","268179"
"1161","Todd Hobson","0","0","Australia/NZ","AU","1381","6","0","1","0","0","0","5","1","0","0","6","261785"
"1162","Shawn Sadler","0","0","Ohio","US","1482","7","0","1","0","0","0","6","1","0","0","7","63747"
"1163","Landon Lacey","0","0","Carolina","US","1510","8","0","1","0","0","0","5","1","0","0","8","232786"
"1164","Peter Harland","0","0","Australia/NZ","AU","1916","8","0","1","0","0","0","4","1","0","0","8","253535"
"1165","Greg Perkins","0","0","Mid-South","US","3239","8","0","1","0","0","0","5","1","0","0","8","270104"
"1166","Jerome Frey","0","0","Carolina","US","779","8","0","1","0","0","0","6","1","0","0","8","272513"
"1167","Johnny Palm","0","0","Pennsylvania","US","2107","8","0","1","0","0","0","6","1","0","0","8","301619"
"1168","Steven Partin","0","0","Ohio","US","909","9","0","4","0","0","0","4","3","0","0","9","118668"
"1169","Larry Reddom","0","0","Canada","CA","1157","9","0","1","0","0","0","7","1","0","0","9","270255"
"1170","Alex Breuer","0","0","Midwest","US","2331","9","0","1","0","0","0","5","1","0","0","9","311306"
"1171","Brandon Suits","0","0","Georgia","US","924","10","0","2","0","0","0","5","2","0","0","10","224193"
"1172","Jay Graves Jr","0","0","Michigan","US","1239","10","0","1","0","0","0","6","1","0","0","10","234672"
"1173","Greg Thompson2","0","0","Ohio","US","2994","10","0","1","0","0","0","3","1","0","0","10","268551"
"1174","Jason Olson2","0","0","West","US","918","10","0","1","0","0","0","6","1","0","0","10","273034"
"1175","James Dement2","0","0","Mid-South","US","1118","10","0","1","0","0","0","6","1","0","0","10","285896"
"1176","Tommy Derryberry","0","0","Mid-South","US","597","10","0","1","0","0","0","7","1","4","0","10","301797"
"1177","Kenneth Rutz","0","0","Canada","CA","1297","10","0","2","0","0","0","5","2","0","0","10","308637"
"1178","Joseph Bryson","0","0","Mid-South","US","409","10","0","2","0","0","8","8","2","0","0","11","274499"
"1179","Adam Rhoades","0","0","Illinois","US","1911","11","0","1","0","0","0","4","1","0","0","11","50531"
"1180","John Schilling","0","0","Texas","US","1479","11","0","1","0","0","0","4","1","0","0","11","60368"
"1181","Joe J Barker","0","0","Ohio","US","1102","11","0","1","0","0","0","7","1","0","0","11","300402"
"1182","Rob Connors","0","0","Florida","US","1022","11","0","2","0","0","0","6","1","0","0","11","301133"
"1183","Justin OBrien","0","0","Australia/NZ","AU","1435","11","0","1","0","0","2","4","1","0","0","11","302131"
"1184","Terry Atwood","0","0","Mid-South","US","1058","11","0","1","0","0","4","5","1","7","0","9","313705"
"1185","Jacob Harberts","0","0","Virginias","US","4264","12","0","1","0","0","0","4","1","0","0","12","58500"
"1186","Jonathan Gilbert2","0","0","Mid-South","US","1870","12","0","2","0","0","0","5","2","0","0","12","230886"
"1187","Stan Nevins","0","0","Midwest","US","2259","12","0","1","0","0","0","3","1","0","0","12","271799"
"1188","Frederico Stocker","0","0","DE-AT-CH","CH","1145","12","0","1","0","0","0","5","1","0","0","12","288474"
"1189","Jeff Sarson","0","0","Pennsylvania","US","1578","13","0","1","0","0","0","5","1","0","0","13","40009"
"1190","Kevin Striegle","0","0","Michigan","US","1172","13","0","2","0","0","0","5","1","0","0","13","80732"
"1191","Cory M Smith","0","0","Michigan","US","1254","13","0","1","0","0","0","5","1","0","0","13","217893"
"1192","Philipp Maischein14","0","0","DE-AT-CH","DE","1102","13","0","1","0","0","0","4","1","0","0","13","241918"
"1193","Cole Neese","0","0","Indiana","US","1880","13","0","1","0","0","0","5","1","0","0","13","294840"
"1194","Jed Barton","0","0","Indiana","US","3222","13","0","1","0","0","0","4","1","0","0","13","301278"
"1195","Timothy Mcrae","0","0","Carolina","US","663","13","0","2","0","0","0","6","2","0","0","13","304479"
"1196","Chad Hundersmarck","0","0","Michigan","US","2739","13","0","1","0","0","0","5","1","0","0","12","306152"
"1197","Marc Molnar","0","0","Great Plains","US","3723","14","0","1","0","0","0","4","1","0","0","14","63232"
"1198","Micah Veleba","0","0","Great Plains","US","1791","14","0","1","0","0","0","5","1","0","0","13","227864"
"1199","Eric Burgess","0","0","Virginias","US","1382","14","0","1","0","0","0","5","1","0","0","13","291538"
"1200","Terrence Meyer2","0","0","Midwest","US","438","15","0","1","0","0","0","6","1","0","0","15","91904"
"1201","Thomas Bequette","0","0","Great Plains","US","2242","15","0","1","0","0","0","2","1","0","0","15","265367"
"1202","Bryan Jude","0","0","Mid-South","US","960","15","0","1","0","0","0","8","1","0","0","14","313941"
"1203","Clint Woolbright","0","0","Carolina","US","1531","16","0","1","0","0","0","4","1","0","0","15","39648"
"1204","Cody Erskine","0","0","Northwest","US","1510","16","0","1","0","0","0","4","1","0","0","15","115414"
"1205","Dylonn Fox","0","0","Midwest","US","5049","16","0","1","0","0","0","2","1","0","0","16","236023"
"1206","Cory Burrell","0","0","Northwest","US","893","16","0","1","0","0","0","9","1","0","0","16","317792"
"1207","Dave Siltman","0","0","Illinois","US","1362","17","0","1","0","0","0","6","1","0","0","16","107571"
"1208","Dylan Petty","0","0","Texas","US","2933","17","0","1","0","0","0","3","1","0","0","17","215041"
"1209","Randall Zilka","0","0","Texas","US","1838","17","0","1","0","0","0","6","1","0","0","17","236723"
"1210","David Finley","0","0","Illinois","US","894","17","0","1","0","0","0","5","1","0","0","17","270796"
"1211","Luke Chaffin","0","0","Carolina","US","445","17","0","1","0","0","0","7","1","0","0","17","292973"
"1212","Joe Howe","0","0","Canada","CA","472","18","0","1","0","0","0","10","1","0","0","18","271967"
"1213","Robert Grossman","0","0","Illinois","US","1195","18","0","1","0","0","0","6","1","0","0","18","276799"
"1214","Randy Axner","0","0","West","US","2699","18","0","1","0","0","0","4","1","0","0","18","294684"
"1215","Derek Jack2","0","0","Pennsylvania","US","1523","18","0","1","0","0","0","4","1","0","0","18","294892"
