"position","name","points","dropped","clubname","countrycode","irating","avgfinish","topfive","starts","lapslead","wins","incidents","division","weekscounted","laps","poles","avgstart","custid"
"1456","Ronald Bryant","40","0","Midwest","US","1570","6","0","1","0","0","0","4","1","30","0","4","335265"
"1457","Lorie Hayes","40","0","Indiana","US","1329","6","0","1","0","0","6","5","1","29","0","8","304206"
"1458","James Johnson24","40","0","New York","US","1725","7","0","1","0","0","2","6","1","17","0","10","426461"
"1459","Matt Quigley","40","0","Australia/NZ","AU","1514","8","0","3","0","0","16","4","2","89","0","6","271739"
"1460","Timothy Cartwright","40","0","Great Plains","US","1822","9","0","1","0","0","2","4","1","29","0","12","157901"
"1461","Ryan Willey","40","0","Ohio","US","1483","9","0","3","0","0","18","3","2","65","0","9","339164"
"1462","Skyler Caster2","40","0","Ohio","US","1946","10","0","1","0","0","2","3","1","24","0","9","272879"
"1463","Derek Bornt","40","0","New York","US","1201","10","0","5","1","0","18","4","4","27","1","8","291916"
"1464","John Ross4","40","0","Texas","US","2115","11","0","3","0","0","20","8","1","51","0","10","326903"
"1465","Tyrel Todd","40","0","Mid-South","US","1391","12","0","4","0","0","6","3","3","21","1","9","460924"
"1466","Ryan A Fowler","39","0","Ohio","US","1477","5","1","1","0","0","0","7","1","30","0","2","372984"
"1467","Shane Steffen","39","0","Great Plains","US","1609","5","1","1","8","0","2","4","1","25","0","2","301014"
"1468","R.J. Stroman","39","0","Texas","US","2980","7","0","1","0","0","4","2","1","30","0","9","45441"
"1469","Scott Hirschi","39","0","Northwest","US","2171","7","0","1","0","0","4","3","1","35","0","8","404001"
"1470","Tyler Losey","39","0","Indiana","US","1608","7","0","1","0","0","8","5","1","30","0","10","212098"
"1471","Rodney Solomon","39","0","Illinois","US","1344","8","0","1","0","0","2","7","1","30","0","9","429582"
"1472","Matthew Van Gelder2","39","0","Midwest","US","1044","8","0","4","0","0","14","7","1","87","0","9","301725"
"1473","Ben Mackey","39","0","Michigan","US","613","10","0","4","0","0","12","9","2","37","0","10","356228"
"1474","Bryan Wood2","38","0","Michigan","US","2557","6","1","2","0","0","0","4","1","60","0","5","485494"
"1475","Mark Mann2","38","0","Northwest","US","1434","6","0","1","0","0","0","4","1","30","0","7","439996"
"1476","Erik Bain","38","0","West","US","1386","6","0","1","0","0","4","5","1","34","0","10","109838"
"1477","Michael Bailey5","38","0","West","US","744","6","0","1","0","0","4","6","1","30","0","8","400673"
"1478","Wendell Zulauf, Jr.","38","0","Illinois","US","1295","6","0","2","2","0","6","5","1","69","0","5","416315"
"1479","Andy Maines","38","0","Great Plains","US","1940","7","0","2","0","0","4","4","1","59","0","8","477421"
"1480","Jesse Powers","38","0","Florida","US","1740","10","0","1","0","0","4","3","1","30","0","13","33120"
"1481","Will Knapp","38","0","Mid-South","US","2015","10","0","1","0","0","4","5","1","29","0","9","378149"
"1482","Austin Conant","37","0","Ohio","US","780","5","1","1","8","0","8","6","1","28","1","1","197440"
"1483","Allen Byrd","37","0","Mid-South","US","2717","6","1","2","0","0","4","3","1","69","0","5","473575"
"1484","Taylor Craik","37","0","Atlantic","US","1356","7","1","2","0","0","0","6","2","30","0","6","381360"
"1485","Jordan Stotts","37","0","Ohio","US","927","10","1","5","0","0","22","6","2","71","0","9","349779"
"1486","Jake Skilton","37","0","Australia/NZ","AU","1918","6","0","1","0","0","4","9","1","30","0","10","331833"
"1487","Dillon Applegate","37","0","Indiana","US","1212","7","0","1","0","0","6","7","1","33","0","9","414215"
"1488","Thorne Zimmerman","37","0","Florida","US","1298","9","0","2","2","0","4","5","1","25","2","1","395013"
"1489","Jake French2","37","0","Mid-South","US","1699","9","0","1","0","0","4","11","1","11","0","10","308339"
"1490","Christopher Timp","37","0","Midwest","US","1439","9","0","2","0","0","10","7","2","58","0","10","432907"
"1491","Jacob Godsey","36","0","Illinois","US","1216","6","0","1","0","0","6","4","1","30","0","7","320478"
"1492","Ben Estep","36","0","Michigan","US","2770","7","0","1","0","0","0","3","1","29","0","8","445506"
"1493","Alan Cranfill","36","0","Carolina","US","546","8","0","1","0","0","4","9","1","30","0","6","233425"
"1494","Brian Harris","36","0","Great Plains","US","1174","8","0","2","0","0","6","5","2","49","0","7","21393"
"1495","Michael Snyder3","36","0","Midwest","US","987","8","0","3","0","0","14","8","2","61","0","9","433537"
"1496","Mark Guessford","36","0","Atlantic","US","1581","10","0","1","0","0","2","3","1","30","0","3","288571"
"1497","Austin Ruskauff","35","0","California Club","US","1593","5","1","1","1","0","2","4","1","30","1","1","447849"
"1498","James Lockard","35","0","Pennsylvania","US","1434","5","1","1","0","0","2","4","1","29","0","3","463729"
"1499","Eric Burgess","35","0","Virginias","US","1382","7","0","1","0","0","6","5","1","34","0","10","291538"
"1500","Trace Snyder","35","0","Indiana","US","1693","8","0","1","0","0","0","4","1","7","0","9","334569"
"1501","Jeff Secord","35","0","Midwest","US","1595","8","0","2","0","0","12","4","1","60","0","6","267178"
"1502","Landon Gentry","35","0","Georgia","US","1491","9","0","1","0","0","4","4","1","27","0","6","316509"
"1503","Derek Wood2","35","0","Great Plains","US","1848","9","0","1","0","0","6","4","1","29","0","13","269203"
"1504","Dayton J Brewer","35","0","New York","US","2334","10","0","1","0","0","0","3","1","35","0","9","306761"
"1505","Cody James Kuglin","35","0","Northwest","US","952","10","0","4","0","0","18","7","2","62","0","10","301285"
"1506","Wade Fields","35","0","Indiana","US","3345","11","0","5","0","0","12","6","2","93","0","8","483701"
"1507","Tim Ballinger","34","0","Australia/NZ","AU","1522","4","1","1","0","0","8","5","1","29","0","3","132949"
"1508","Brad S Ward","34","0","Ohio","US","1102","6","0","2","0","0","4","7","1","69","0","7","347913"
"1509","Brandon Freeburg","34","0","Illinois","US","3169","8","0","1","2","0","0","4","1","28","0","12","450335"
"1510","Anthony Montgomery","34","0","Carolina","US","1727","8","0","2","0","0","4","4","2","30","0","8","267267"
"1511","Kelson Kurtzer","34","0","Great Plains","US","1751","8","0","1","0","0","4","7","1","11","0","3","329620"
"1512","Brendan Burke","34","0","Illinois","US","1808","9","0","2","0","0","4","4","1","49","0","5","85102"
"1513","Joshua Yerkes","34","0","Midwest","US","1088","9","0","5","1","0","24","7","3","96","0","5","389481"
"1514","Mike Learman","34","0","Illinois","US","2269","10","0","1","0","0","0","11","1","35","0","12","137094"
"1515","Dustin Underwood2","34","0","Indiana","US","1011","10","0","1","0","0","2","7","1","25","0","14","272564"
"1516","Rayce Clark","34","0","Carolina","US","1315","12","0","2","0","0","6","5","2","40","0","9","126773"
"1517","Ben Chapman2","33","0","Midwest","US","1653","4","1","1","0","0","0","5","1","30","0","4","438094"
"1518","Preston Cranmer","33","0","Virginias","US","1789","5","1","1","0","0","2","3","1","27","0","2","66367"
"1519","Terry Rankin","33","0","Australia/NZ","AU","1685","7","0","1","0","0","0","4","1","34","0","8","235926"
"1520","Jerry TOBIAS","33","0","Pennsylvania","US","1712","7","0","1","0","0","2","7","1","2","0","7","488709"
"1521","Nick Simonson","33","0","West","US","1620","7","0","1","0","0","6","5","1","30","0","7","317682"
"1522","Dustin Edge","33","0","Ohio","US","1371","9","0","2","0","0","16","7","1","19","0","10","455663"
"1523","Nathan Koester","33","0","Michigan","US","1707","10","0","1","0","0","2","3","1","29","0","13","353618"
"1524","Thomas Christianson","33","0","Midwest","US","1332","10","0","1","0","0","4","5","1","16","0","10","502431"
"1525","Alex Marks","33","0","Pennsylvania","US","1303","10","0","2","0","0","10","6","2","35","0","12","384276"
"1526","Saif Grafke","33","0","Midwest","US","1404","11","0","3","0","0","4","3","2","60","0","9","302245"
"1527","Shae Schlaefer","33","0","Illinois","US","1075","11","0","4","0","0","8","7","1","69","0","11","267451"
"1528","Adam Pursell","33","0","Pennsylvania","US","3296","11","0","1","0","0","8","4","1","17","0","12","336419"
"1529","Jacob Schmehr","32","0","Midwest","US","1349","5","1","1","1","0","6","8","1","34","0","5","471915"
"1530","Randall Caldwell","32","0","Indiana","US","1126","8","1","3","10","0","0","4","1","28","0","5","431340"
"1531","Thomas Beane2","32","0","Carolina","US","1095","6","0","1","0","0","0","6","1","35","0","6","68736"
"1532","Jared McFarland","32","0","Pennsylvania","US","1742","6","0","1","0","0","4","4","1","30","0","4","110350"
"1533","Shawn Judson","32","0","New York","US","1845","6","0","1","0","0","8","5","1","30","0","4","282283"
"1534","Chase Follett","32","0","West","US","1025","6","0","1","0","0","10","9","1","30","0","6","326188"
"1535","Jonathan Adkins","32","0","Carolina","US","2249","7","0","1","0","0","0","5","1","30","0","9","381020"
"1536","Lyall Fisher","32","0","Australia/NZ","AU","3512","8","0","1","0","0","2","2","1","35","0","10","256860"
"1537","Chance Carr","32","0","Atlantic","US","3919","9","0","2","0","0","6","3","2","19","0","7","389740"
"1538","Cameron Williams2","32","0","Mid-South","US","1968","9","0","1","0","0","8","4","1","4","0","8","470888"
"1539","Cody Govreau","32","0","Great Plains","US","1189","11","0","3","0","0","8","7","2","47","0","12","405056"
"1540","Louis Bray","31","0","New York","US","846","9","0","5","5","0","14","8","1","74","0","10","460491"
"1541","Douglas Waite","31","0","Pennsylvania","US","1209","5","1","1","0","0","0","7","1","30","0","7","149299"
"1542","Robert Klucker","31","0","Illinois","US","561","8","1","2","0","0","8","6","2","22","0","9","325431"
"1543","Paul C Wright","31","0","UK and I","GB","1773","7","0","1","0","0","2","6","1","34","0","10","309285"
"1544","Phillip Brinkley","31","0","Mid-South","US","1391","8","0","3","0","0","6","4","3","41","0","9","377494"
"1545","Brady Hunt","31","0","Georgia","US","1549","8","0","1","0","0","6","7","1","35","0","11","385911"
"1546","Aaron Lifford","31","0","West","US","1793","9","0","2","0","0","6","3","2","35","0","9","347536"
"1547","Chasten Boen","31","0","Great Plains","US","2904","10","0","1","0","0","0","2","1","35","0","11","269340"
"1548","Scott Parker3","31","0","New England","US","1588","10","0","1","0","0","4","6","1","30","0","9","213852"
"1549","Joseph Causey","31","0","Mid-South","US","1587","10","0","1","0","0","8","5","1","30","0","11","368826"
"1550","Corey Finley","31","0","Michigan","US","1974","11","0","1","0","0","2","3","1","30","0","12","200085"
"1551","Khaled Graham","31","0","Great Plains","US","3698","12","0","1","0","0","4","1","1","30","0","9","268687"
"1552","Michael Horton2","30","0","Pennsylvania","US","1489","5","1","1","2","0","2","4","1","11","0","2","261103"
"1553","Ryan Greenlee","30","0","Indiana","US","1292","7","0","1","0","0","2","5","1","35","0","8","137275"
"1554","Dennis Misuraca","30","0","Florida","US","1197","7","0","1","0","0","4","5","1","15","0","7","270626"
"1555","Edward Patterson","30","0","New England","US","1425","7","0","1","0","0","4","8","1","35","0","6","271961"
"1556","Jason Brotherton","30","0","Great Plains","US","1137","7","0","1","0","0","6","7","1","30","0","12","416744"
"1557","Jason Knowles2","30","0","New York","US","1503","8","0","2","0","0","0","5","1","32","0","9","500270"
"1558","Robert Bridges2","30","0","Carolina","US","1041","8","0","2","0","0","2","7","1","30","0","8","342917"
"1559","Levi Billenstein","30","0","Ohio","US","1661","8","0","2","0","0","2","6","2","40","0","9","347850"
"1560","Jason McBride3","30","0","Michigan","US","1589","8","0","2","0","0","2","4","1","60","0","10","381393"
"1561","Michael Wooden","30","0","Mid-South","US","1643","9","0","1","0","0","2","4","1","34","0","6","483788"
"1562","Benjamin Martin2","30","0","Australia/NZ","AU","1665","9","0","1","0","0","4","4","1","24","0","9","255760"
"1563","Colton Evert","30","0","Midwest","US","1597","9","0","1","0","0","6","4","1","19","0","9","292609"
"1564","christopher Patton","29","0","Mid-South","US","1221","5","1","1","0","0","4","5","1","35","0","5","372102"
"1565","Danny Homan","29","0","Illinois","US","2335","10","1","2","0","0","0","2","1","30","0","11","269151"
"1566","Tom Giannini","29","0","New York","US","1514","6","0","1","0","0","0","4","1","35","0","8","117034"
"1567","BooMan Galloway","29","0","Georgia","US","1759","6","0","1","0","0","2","3","1","29","0","7","306097"
"1568","Bradley Andrews","29","0","Mid-South","US","1678","7","0","1","0","0","2","4","1","34","0","7","46184"
"1569","Brendan Westover","29","0","Canada","CA","2053","8","0","3","0","0","8","5","2","70","0","7","346538"
"1570","Brent Ball","29","0","Mid-South","US","1535","9","0","1","0","0","0","4","1","29","0","7","504183"
"1571","Zach Nunner2","29","0","Ohio","US","1650","10","0","2","3","0","12","4","2","24","0","6","456702"
"1572","Bryson Banks","29","0","Mid-South","US","3268","11","0","2","0","0","2","1","2","29","0","5","300970"
"1573","Travis Johannes","29","0","Northwest","US","1581","11","0","1","0","0","2","5","1","18","0","14","388725"
"1574","Justin Dumas","28","0","New York","US","1117","6","0","1","0","0","2","7","1","30","0","8","289344"
"1575","Wyatt Corneillie","28","0","Great Plains","US","1617","6","0","1","0","0","4","5","1","29","0","7","333949"
"1576","Omar Sadik","28","0","Great Plains","US","1611","7","0","1","9","0","0","3","1","27","1","1","364787"
"1577","Péter Brusznyiczki","28","0","Central-Eastern Europe","HU","1334","7","0","1","0","0","10","6","1","35","0","11","335327"
"1578","Tj Schaefer","28","0","Illinois","US","1321","8","0","2","0","0","14","5","1","69","0","7","278153"
"1579","Matt Manes","28","0","Mid-South","US","1305","8","0","2","0","0","14","5","1","47","0","5","427306"
"1580","Lee Williams8","28","0","Indiana","US","1623","9","0","1","0","0","0","4","1","30","0","5","333244"
"1581","Jarrod Correll","28","0","Ohio","US","2311","9","0","1","1","0","2","4","1","26","1","1","336066"
"1582","Daniel Roegge","28","0","Illinois","US","1477","9","0","2","0","0","10","4","2","27","0","8","333110"
"1583","Joshua LaChance","28","0","Great Plains","US","1997","10","0","1","0","0","2","3","1","30","0","12","290589"
"1584","Chad Jeseo","28","0","New York","US","954","10","0","3","2","0","6","6","2","87","0","8","320744"
"1585","Robert Sanso","28","0","Pennsylvania","US","1034","10","0","1","0","0","6","5","1","28","0","9","349098"
"1586","Quintin Reid","28","0","New York","US","847","12","0","2","0","0","0","6","2","34","0","11","424382"
"1587","Carden Cochran","28","0","Georgia","US","2906","12","0","2","0","0","12","2","2","48","0","4","219034"
"1588","Chris Justice","27","0","California Club","US","1351","7","1","2","0","0","16","4","1","66","0","5","338788"
"1589","Craig Pearson","27","0","New England","US","1535","6","0","1","0","0","2","6","1","30","0","7","22449"
"1590","Derrick Thibert","27","0","Michigan","US","1592","6","0","1","0","0","2","5","1","30","0","4","184984"
"1591","Jeff Best","27","0","California Club","US","1278","6","0","1","0","0","4","6","1","18","0","6","433389"
"1592","Stephen Farnham","27","0","Texas","US","1467","7","0","1","0","0","2","4","1","34","0","3","361888"
"1593","Caleb McCurry","27","0","California Club","US","2349","7","0","1","0","0","2","5","1","24","0","9","503074"
"1594","Brien Walters","27","0","Texas","US","1862","7","0","1","0","0","4","3","1","30","0","7","301710"
"1595","Joshua Battles","27","0","Mid-South","US","896","9","0","1","0","0","4","8","1","5","0","7","40322"
"1596","Mark Leiting","27","0","Great Plains","US","1509","9","0","1","0","0","6","5","1","27","0","10","348216"
"1597","Kenneth Drake","27","0","Texas","US","2629","11","0","1","0","0","2","2","1","30","0","10","17061"
"1598","Marc Molnar","27","0","Great Plains","US","3723","11","0","1","0","0","4","1","1","30","0","7","63232"
"1599","Brian Gundrum2","27","0","Midwest","US","1853","11","0","1","0","0","6","3","1","34","0","12","320597"
"1600","Johnny Jones","27","0","Mid-South","US","1535","11","0","1","0","0","8","4","1","23","0","13","302552"
"1601","John King Jr.","26","0","Pennsylvania","US","1387","6","0","1","0","0","6","9","1","30","0","8","420405"
"1602","Ryan Patrick4","26","0","Mid-South","US","881","7","0","2","0","0","2","7","1","59","0","9","414426"
"1603","Brian Cooney","26","0","Canada","CA","1481","7","0","1","0","0","4","5","1","29","0","5","439337"
"1604","Chris E Lawson","26","0","Mid-South","US","1291","8","0","1","0","0","6","6","1","16","0","3","189363"
"1605","Antony Grocott","26","0","Canada","CA","843","8","0","2","0","0","12","8","1","45","0","11","302702"
"1606","Neal Kyer","26","0","Midwest","US","1882","9","0","2","0","0","0","2","2","30","0","10","273658"
"1607","Clay Erickson","26","0","West","US","1706","9","0","1","0","0","4","3","1","30","0","11","186537"
"1608","Greg Simmons","26","0","Midwest","US","1700","9","0","1","0","0","6","3","1","27","0","9","349909"
"1609","Geoffrey Radtke","26","0","Carolina","US","1688","10","0","1","1","0","8","5","1","29","0","13","369633"
"1610","Josh Millican","26","0","Texas","US","939","10","0","2","0","0","8","7","1","59","0","11","377008"
"1611","Eli Schommer","26","0","Midwest","US","1555","11","0","1","0","0","4","4","1","10","0","11","203031"
"1612","Kyle McDonald2","26","0","Northwest","US","472","11","0","2","0","0","10","9","2","30","0","9","210983"
"1613","Mason Berger","26","0","Great Plains","US","2277","12","0","1","0","0","4","2","1","21","0","6","369904"
"1614","John Battista","26","0","Ohio","US","5786","13","0","1","0","0","2","1","1","13","0","8","70508"
"1615","Richie Ryan","25","0","New England","US","2234","7","0","1","0","0","0","3","1","30","0","9","311766"
"1616","Ras Davis Jr","25","0","Carolina","US","1377","8","0","2","0","0","6","5","2","59","0","7","334853"
"1617","Doug Smith3","25","0","Pennsylvania","US","1811","9","0","1","0","0","0","5","1","30","0","5","379295"
"1618","Rory Folsom","25","0","California Club","US","1667","9","0","1","0","0","10","4","1","14","0","10","78861"
"1619","Thomas Van Dyke","25","0","Midwest","US","1514","9","0","2","0","0","10","7","1","51","0","8","352355"
"1620","Joseph Webb","25","0","Georgia","US","1564","10","0","2","0","0","10","6","2","18","0","5","267171"
"1621","Tyler Palmer2","25","0","Northwest","US","1629","10","0","2","1","0","14","5","1","50","0","10","431410"
"1622","Lance Ripka","25","0","Midwest","US","2167","11","0","2","0","0","0","11","1","29","0","11","17665"
"1623","Dylan Anders","25","0","Texas","US","1597","11","0","1","0","0","2","5","1","34","0","10","283888"
"1624","Brandon Newby","25","0","Texas","US","1342","12","0","1","2","0","6","6","1","31","0","13","301225"
"1625","Zachery Emlet2","24","0","Pennsylvania","US","1959","8","0","1","0","0","4","5","1","30","0","9","265959"
"1626","Michael Mulcahy2","24","0","Australia/NZ","AU","1752","8","0","1","0","0","4","3","1","23","0","3","298801"
"1627","Sébastien Gougeon","24","0","Canada","CA","1526","8","0","1","0","0","8","4","1","35","0","7","409773"
"1628","Dillon Solum","24","0","Northwest","US","1412","10","0","1","0","0","6","5","1","17","0","11","482693"
"1629","John Neill","24","0","Mid-South","US","1262","11","0","3","0","0","4","8","2","77","0","12","381720"
"1630","Joe Backus","24","0","Great Plains","US","1630","12","0","1","0","0","4","3","1","28","0","12","332791"
"1631","Ronald Pyles","24","0","Virginias","US","3603","13","0","1","0","0","2","2","1","35","0","10","83921"
"1632","Donn Mac Arthur","23","0","Great Plains","US","1452","9","1","3","0","0","4","3","1","65","0","8","448930"
"1633","Ryan Weeks","23","0","Great Plains","US","911","6","0","1","1","0","4","8","1","24","0","7","267079"
"1634","Chris Morris6","23","0","New York","US","1002","8","0","1","0","0","2","7","1","35","0","11","306303"
"1635","Jared Smith","23","0","Atlantic","US","2004","9","0","1","0","0","2","5","1","30","0","11","174841"
"1636","Robby Predmore","23","0","New York","US","1305","9","0","1","0","0","4","5","1","11","0","6","255737"
"1637","Donny Lampman","23","0","Canada","CA","2018","9","0","2","0","0","4","3","2","14","0","7","380344"
"1638","Timothy Ekdahl","23","0","Midwest","US","730","10","0","1","0","0","10","8","1","30","0","12","319081"
"1639","Mikey Latham","23","0","Atlantic","US","1526","11","0","5","2","0","2","7","4","20","0","11","330849"
"1640","Austin Carter","23","0","Florida","US","1331","11","0","1","0","0","4","7","1","29","0","13","101514"
"1641","Benjamin Cline2","23","0","Virginias","US","1312","12","0","3","0","0","4","8","1","27","0","12","487075"
"1642","Jason Matteson","23","0","Carolina","US","1753","13","0","2","0","0","2","4","2","30","0","13","493461"
"1643","Paul Tani","22","0","New England","US","1892","6","0","1","0","0","2","4","1","14","0","3","497277"
"1644","Christopher Carman","22","0","New York","US","1751","7","0","1","0","0","4","5","1","34","0","8","358860"
"1645","Craig LeVan","22","0","Pennsylvania","US","1607","8","0","1","0","0","4","7","1","15","0","9","76649"
"1646","Patrick Levasseur","22","0","Canada","CA","826","8","0","1","2","0","8","9","1","33","0","7","258229"
"1647","Kerensa Milligan","22","0","Great Plains","US","687","8","0","3","0","0","12","9","1","76","0","7","355080"
"1648","Matthew Ponder","22","0","Great Plains","US","1908","9","0","1","0","0","6","4","1","21","0","6","434491"
"1649","Billie Bowerman","22","0","California Club","US","1108","10","0","2","0","0","8","6","2","28","0","7","413277"
"1650","Michael Moore12","22","0","Texas","US","1305","11","0","2","0","0","6","5","2","19","0","11","288809"
"1651","George King","22","0","Illinois","US","1319","11","0","4","0","0","22","6","1","47","0","6","386543"
"1652","Ferrell Ryan","22","0","New Jersey","US","2450","13","0","1","1","0","2","3","1","29","0","6","198189"
"1653","Jared Jones3","21","0","Georgia","US","2957","7","0","1","21","0","2","2","1","22","1","1","343226"
"1654","Vanessa Brisker2","21","0","Ohio","US","1656","7","0","1","0","0","2","4","1","6","0","7","508235"
"1655","JR Smith","21","0","Texas","US","1357","7","0","1","0","0","6","5","1","17","0","7","190656"
"1656","Caleb Harmon","21","0","Ohio","US","2286","8","0","2","0","0","10","5","2","49","0","8","367022"
"1657","Jeff Cassidy","21","0","Illinois","US","899","9","0","1","0","0","0","11","1","31","0","10","59736"
"1658","Billy Webb","21","0","Carolina","US","1656","9","0","1","0","0","2","11","1","34","0","6","44131"
"1659","Dayton Swatek","21","0","Midwest","US","1945","9","0","1","0","0","6","3","1","10","0","7","288156"
"1660","Brad Kolesar","21","0","Pennsylvania","US","927","9","0","2","0","0","6","6","2","7","0","8","374232"
"1661","Lucas Choate","21","0","Great Plains","US","1256","9","0","1","0","0","8","4","1","11","0","10","371943"
"1662","Jake Blair","21","0","Northwest","US","1662","11","0","1","3","0","2","4","1","30","0","13","404334"
"1663","Bobby Beatty","21","0","Texas","US","1824","12","0","2","0","0","6","4","2","15","0","12","331869"
"1664","Jason Coe2","20","0","Carolina","US","1186","7","0","1","0","0","0","7","1","30","0","9","405007"
"1665","Kyle Steffens","20","0","Great Plains","US","1754","7","0","1","0","0","4","3","1","1","0","7","291098"
"1666","Ryan Washock","20","0","New England","US","1966","8","0","2","0","0","6","3","1","69","0","9","301136"
"1667","Kendall Carpenter","20","0","Georgia","US","1293","9","0","1","0","0","4","4","1","30","0","10","350080"
"1668","Trevor Chaney","20","0","Michigan","US","2074","12","0","1","0","0","0","3","1","20","0","6","268701"
"1669","Scott Cozart","19","0","California Club","US","2008","10","0","1","0","0","2","3","1","14","0","10","254371"
"1670","Scott Niswonger","19","0","Michigan","US","1473","10","0","1","0","0","4","6","1","13","0","10","268849"
"1671","Derrek Treece","19","0","Pennsylvania","US","1771","10","0","1","0","0","6","4","1","35","0","9","275698"
"1672","Patrick Annas","19","0","Carolina","US","1444","10","0","2","0","0","6","5","2","22","0","7","328914"
"1673","Chris Davis8","19","0","New England","US","2789","11","0","2","0","0","4","4","2","35","0","7","333300"
"1674","Jim Schwanke","18","0","Midwest","US","1462","6","0","1","0","0","0","5","1","30","0","7","367390"
"1675","Danny Wren","18","0","California Club","US","735","6","0","1","0","0","2","8","1","30","0","5","314288"
"1676","Yoeri Flossie","18","0","Benelux","BE","819","7","0","1","0","0","2","8","1","28","0","7","100310"
"1677","Kenneth Feese","18","0","Texas","US","3611","8","0","1","0","0","0","3","1","29","0","7","332626"
"1678","Matthew Stein","18","0","Midwest","US","2666","8","0","1","0","0","0","2","1","29","0","7","341745"
"1679","Chase Shank","18","0","Ohio","US","1391","8","0","1","1","0","2","4","1","12","0","7","441611"
"1680","Bruce Pernitza Jr.","18","0","New Jersey","US","775","8","0","1","1","0","4","8","1","33","0","9","220685"
"1681","Kevin Berg","18","0","Midwest","US","1529","8","0","1","0","0","8","4","1","30","0","8","76032"
"1682","Ryan Broughton","18","0","Ohio","US","2444","10","0","1","0","0","2","2","1","34","0","10","47249"
"1683","Brett Bumgardner","18","0","Midwest","US","1880","10","0","1","0","0","6","4","1","28","0","9","299419"
"1684","Josh Werkmeister","18","0","West","US","2010","10","0","3","0","0","10","5","1","27","0","8","376408"
"1685","Caleb S Hopke","18","0","Great Plains","US","1204","11","0","1","0","0","0","4","1","12","0","9","414668"
"1686","Blake Shock","18","0","Mid-South","US","929","11","0","1","0","0","8","7","1","34","0","7","198315"
"1687","Michael Trnka","18","0","Indiana","US","1292","12","0","1","0","0","2","5","1","31","0","13","295412"
"1688","Chris Markin","18","0","California Club","US","1139","12","0","1","0","0","4","9","1","9","0","14","469331"
"1689","Joshua L Anders","18","0","Illinois","US","1827","12","0","3","0","0","12","5","3","18","0","6","429710"
"1690","Chad Kistner","17","0","Midwest","US","1746","6","0","1","0","0","0","6","1","34","0","7","312809"
"1691","Matt Varis","17","0","Australia/NZ","AU","1623","7","0","1","0","0","4","5","1","32","0","6","366596"
"1692","Garrett Zacharias","17","0","New York","US","1794","8","0","1","0","0","4","3","1","13","0","9","297710"
"1693","Austin McGee","17","0","Carolina","US","2353","9","0","1","0","0","2","4","1","30","0","9","189891"
"1694","Dalton Mock","17","0","Pennsylvania","US","1846","9","0","1","0","0","6","4","1","13","0","5","269719"
"1695","Joe Breidenbach","17","0","Great Plains","US","1198","10","0","2","0","0","4","5","1","43","0","10","290922"
"1696","Logan Nalley","17","0","Georgia","US","2830","11","0","1","0","0","8","3","1","20","0","12","260237"
"1697","Brett Pack","17","0","Florida","US","1200","12","0","1","0","0","2","4","1","8","0","14","269253"
"1698","Marshall Dugan","17","0","Carolina","US","1767","12","0","3","0","0","2","4","1","23","0","10","429419"
"1699","Michael Bailey6","16","0","Midwest","US","2000","5","1","1","0","0","0","4","1","30","0","2","473972"
"1700","Mitch Williams","16","0","Illinois","US","1854","5","1","1","0","0","4","5","1","29","0","5","452185"
"1701","joshua Walton","16","0","Australia/NZ","AU","3929","6","0","1","9","0","6","2","1","31","1","1","299923"
"1702","Parker Hall3","16","0","Carolina","US","1945","8","0","1","0","0","0","3","1","34","0","9","329569"
"1703","Lyle Dietrich2","16","0","Great Plains","US","1219","8","0","1","0","0","6","4","1","33","0","10","255954"
"1704","Kyle Bingaman","16","0","Great Plains","US","1581","8","0","1","0","0","6","4","1","29","0","8","313535"
"1705","Jimmy Barrett2","16","0","New England","US","1401","9","0","2","0","0","6","4","1","24","1","3","422447"
"1706","Nicholas Welhouse","16","0","Midwest","US","2782","9","0","1","0","0","6","4","1","7","0","7","491576"
"1707","Ted Wade","16","0","Virginias","US","2134","10","0","1","0","0","0","3","1","9","0","9","309507"
"1708","Brent Horner","16","0","Indiana","US","2077","10","0","1","0","0","4","3","1","14","0","8","271170"
"1709","Luke Zike","16","0","West","US","1759","10","0","1","0","0","8","4","1","30","0","12","78348"
"1710","Justin Remmers","16","0","Great Plains","US","2546","11","0","1","0","0","0","2","1","34","0","5","269368"
"1711","Mike Spatola","16","0","Illinois","US","1857","11","0","2","0","0","2","5","1","5","0","9","360210"
"1712","Jeb Simmons","16","0","Great Plains","US","3164","11","0","1","0","0","4","2","1","34","0","10","243460"
"1713","Michelle Cross","16","0","Australia/NZ","NZ","1359","11","0","4","0","0","4","8","3","5","0","11","294976"
"1714","RJ Reynolds","16","0","International Club","US","1899","11","0","3","0","0","10","4","1","22","0","10","302154"
"1715","Kenneth Noble2","16","0","Texas","US","2204","11","0","2","0","0","10","5","1","11","0","9","415626"
"1716","Eddie Page","16","0","Carolina","US","770","12","0","2","0","0","12","5","2","28","0","11","336983"
"1717","Alexander Wilson2","16","0","Indiana","US","1101","12","0","1","0","0","12","7","1","27","0","12","438243"
"1718","Scott Martin5","15","0","Indiana","US","2241","9","0","1","0","0","0","4","1","30","0","9","101482"
"1719","Korey Bice2","15","0","Great Plains","US","695","9","0","2","0","0","2","8","1","35","0","10","269078"
