"position","name","points","dropped","clubname","countrycode","irating","avgfinish","topfive","starts","lapslead","wins","incidents","division","weekscounted","laps","poles","avgstart","custid"
"266","Zachery Dresslaer","378","0","Great Plains","US","1869","8","4","9","17","0","10","2","6","242","1","7","57859"
"267","Stan Nevins","376","0","Midwest","US","2259","10","2","29","0","0","84","1","8","603","0","10","271799"
"268","Mike Chasteen","375","0","Illinois","US","1822","4","3","3","0","0","2","2","3","105","0","6","24574"
"269","Kody Bray","374","0","Great Plains","US","2140","7","3","9","0","0","20","3","5","272","0","7","283283"
"270","Ronald Williams","373","0","Canada","CA","2222","8","1","11","0","0","32","2","5","322","0","9","87526"
"271","Jeffrey Haynes","372","0","Mid-South","US","1210","8","8","31","31","0","68","8","8","802","2","7","246011"
"272","Thomas C Carberry","371","0","New Jersey","US","2651","6","2","7","30","1","14","3","5","239","0","7","276344"
"273","Scott Burris2","371","0","Midwest","US","4251","6","5","12","35","0","18","3","6","358","1","5","259472"
"274","Donnie Ellison","370","0","Virginias","US","2118","5","4","5","18","0","12","2","4","163","0","5","45550"
"275","Bryan Metterle","368","0","Florida","US","2734","6","6","15","7","1","48","3","5","478","0","7","154004"
"276","Robby Morrison","368","0","Midwest","US","1346","7","2","7","0","0","22","3","5","243","0","9","47845"
"277","Seth DeMerchant","367","0","New England","US","3554","3","5","6","25","2","12","1","2","210","0","4","58578"
"278","Kris Titus","367","0","Michigan","US","2169","7","2","8","0","0","8","2","4","277","0","9","47706"
"279","Tyler P Anderson","364","0","Illinois","US","2348","5","30","55","225","5","206","5","5","1721","8","5","275384"
"280","Nick Davis","360","0","Atlantic","US","1208","6","8","20","13","1","58","9","7","558","0","6","277418"
"281","John Kutz","360","0","Great Plains","US","3065","6","4","9","0","0","34","3","5","289","0","8","282781"
"282","Austin Matthews4","358","0","Great Plains","US","5809","7","2","7","33","1","16","1","3","218","1","7","275289"
"283","Hugo Dubuc Mathis","358","0","Canada","CA","2289","6","5","7","1","0","26","3","5","195","0","7","268437"
"284","Jeffrey Barker","358","0","New York","US","2339","7","2","11","0","0","18","3","6","364","0","7","56557"
"285","Jonathan Dungan","357","0","Great Plains","US","1397","7","3","13","29","0","38","2","7","378","2","6","273233"
"286","Jason Hooker","356","0","Florida","US","1577","6","13","24","23","2","66","11","5","676","3","7","293729"
"287","Ryan Nuss","352","0","California Club","US","1717","8","5","18","0","0","108","4","8","515","0","10","140285"
"288","Eric Hanna2","351","0","Great Plains","US","2421","7","3","11","21","1","20","3","5","322","2","7","266624"
"289","Cam J Taylor","350","0","Australia/NZ","AU","2420","7","3","5","0","0","6","2","4","140","0","10","269768"
"290","Hunter Stiffler","349","0","Pennsylvania","US","5996","6","9","15","0","0","58","5","7","417","0","7","277349"
"291","Andrew Ladd","349","0","Midwest","US","1528","7","9","26","0","0","84","8","8","768","0","8","277678"
"292","Nick Coffman","348","0","Great Plains","US","1542","3","4","5","7","1","2","2","3","175","1","6","59666"
"293","Anthony Kernan","348","0","Ohio","US","2487","6","3","5","0","0","18","2","5","148","0","9","47526"
"294","Demetrios Drellos","347","0","New York","US","1605","7","6","10","39","1","12","5","5","215","3","7","217372"
"295","Michael Dullard","347","0","Midwest","US","2060","8","2","11","35","1","38","2","7","287","1","5","122187"
"296","Robert Diekemper","346","0","Georgia","US","1783","5","5","7","53","1","24","5","5","198","1","6","272956"
"297","Corey Ward","345","0","Carolina","US","2829","8","2","14","35","1","38","2","5","417","1","7","268985"
"298","Tanner Cook","345","0","Virginias","US","2779","6","3","6","0","0","6","2","4","175","0","7","145017"
"299","James Allen4","342","0","Carolina","US","1585","6","5","12","7","1","52","3","5","350","0","7","103157"
"300","Dallas Menke","338","0","Midwest","US","1477","6","4","10","0","0","24","3","4","325","0","7","252643"
"301","Bo Ready","337","0","Great Plains","US","1585","8","8","32","38","1","96","5","7","646","2","8","219090"
"302","Matthew Zeis","336","0","Great Plains","US","1751","9","2","8","0","0","4","2","4","236","0","9","215508"
"303","Michale Putt4","333","0","Illinois","US","2045","8","8","23","4","0","78","4","6","636","0","9","283265"
"304","Cornelius Scott","332","0","Georgia","US","1350","4","10","14","57","2","72","3","2","441","1","5","236677"
"305","Nick Neben","332","0","Great Plains","US","3127","6","2","6","0","0","12","1","3","209","1","8","16613"
"306","George Fehrenbacher","331","0","Indiana","US","4046","9","2","9","40","1","24","3","5","252","1","6","254228"
"307","John Baker3","329","0","Indiana","US","1491","3","10","12","107","3","30","9","5","364","3","4","70435"
"308","Zak Habeck","329","0","Midwest","US","2961","7","7","13","64","2","56","3","6","312","0","7","272768"
"309","Clint Franks","329","0","Texas","US","1350","5","2","4","2","1","0","2","3","132","0","7","207396"
"310","Ryan Ayers","328","0","Carolina","US","1205","3","3","3","2","0","26","2","3","105","0","5","116214"
"311","Matthew Hoeft","327","0","Midwest","US","1859","6","9","19","143","4","68","7","6","549","4","5","268219"
"312","Jonathan Tussey2","327","0","Mid-South","US","1494","7","3","16","0","0","40","2","5","556","0","11","152740"
"313","Chad Peterson","325","0","California Club","US","2746","8","1","6","0","0","30","1","4","206","0","10","15828"
"314","Ryan Toole2","323","0","Carolina","US","2193","8","5","18","46","1","92","6","8","352","3","6","261564"
"315","Michael Henry4","322","0","Florida","US","1986","4","5","7","108","4","6","6","4","210","2","5","266138"
"316","Brad Skusa","322","0","Michigan","US","2054","5","3","4","35","1","6","1","3","105","1","7","47517"
"317","Cody Terry","321","0","Carolina","US","2031","8","2","11","35","1","40","3","7","235","1","8","272608"
"318","Ryan Gauntt","320","0","Great Plains","US","3360","6","6","12","75","2","38","2","4","390","3","4","233026"
"319","Zane Yost","320","0","Indiana","US","3566","7","5","9","58","2","20","3","3","239","0","7","276786"
"320","Cameron Higgins","320","0","Texas","US","5094","4","5","7","37","1","6","1","3","210","1","4","45196"
"321","Josh Foster","320","0","Midwest","US","1718","5","3","5","0","0","22","4","5","150","0","8","49786"
"322","Nick Groth","318","0","Midwest","US","1569","7","7","16","27","0","82","3","6","385","1","5","95089"
"323","Mick McGuire","318","0","Florida","US","1275","7","3","11","0","0","24","4","8","335","0","9","33101"
"324","Nicholas Lemberger","318","0","Midwest","US","1980","8","1","8","0","0","14","3","8","215","0","9","203934"
"325","Joel Berkley","317","0","Australia/NZ","AU","5283","3","3","3","28","1","2","1","2","105","1","4","116326"
"326","Zachary Patterson2","316","0","Midwest","US","1557","5","3","5","6","1","18","6","5","175","0","6","292776"
"327","Jeremy Pilkerton","315","0","Atlantic","US","2151","6","5","10","34","1","24","2","5","299","0","6","267674"
"328","Trey Jones2","315","0","Great Plains","US","2113","7","4","11","35","1","28","7","6","196","1","7","273447"
"329","Cole Eastman","315","0","New England","US","583","8","3","10","49","1","58","10","7","245","1","7","230309"
"330","Lyall Fisher","314","0","Australia/NZ","AU","3635","6","10","17","22","1","72","3","7","496","1","7","256860"
"331","Howard Fergerson Jr","312","0","California Club","US","2247","7","2","3","0","0","10","1","2","105","0","7","18353"
"332","Field Miller","312","0","Carolina","US","3993","7","1","5","0","0","20","2","4","140","0","7","55707"
"333","Steven Bourdeau","311","0","Canada","CA","3656","7","7","19","110","3","38","4","7","388","3","5","283685"
"334","Kyle Wiggins2","311","0","Florida","US","2250","5","3","4","0","0","8","4","4","115","0","9","266073"
"335","Virgil Graham","310","0","Pennsylvania","US","5685","5","4","5","0","0","8","1","2","175","0","3","264174"
"336","Tyler Clem","310","0","Florida","US","3035","8","2","7","0","0","30","2","4","187","0","7","57970"
"337","Kevin J Holley","309","0","Great Plains","US","3692","9","1","4","0","0","8","1","3","140","0","8","56503"
"338","Dana Debele","308","0","Great Plains","US","3700","8","3","8","0","0","22","2","5","261","0","8","184998"
"339","Dylan Murray","308","0","Mid-South","US","2159","7","2","14","28","0","40","4","8","465","1","9","269333"
"340","Steve Caron","307","0","Canada","CA","2532","10","1","11","0","0","56","4","6","253","0","10","277534"
"341","Michael Smyczek","306","0","Pennsylvania","US","1490","8","3","23","0","0","108","7","8","534","0","9","274769"
"342","Robbe Ewing","306","0","Great Plains","US","2223","7","1","15","17","0","28","5","8","400","0","6","228648"
"343","Scott Parker3","305","0","New England","US","1588","7","3","9","0","0","22","4","8","298","0","7","213852"
"344","Rory Folsom","304","0","California Club","US","1667","7","3","10","0","0","16","3","6","327","0","8","78861"
"345","Rick McGill","304","0","Mid-South","US","1649","6","2","6","0","0","20","4","5","190","0","7","277028"
"346","Hayden Guptill","301","0","Australia/NZ","AU","1707","4","10","11","34","1","22","3","3","357","1","5","269357"
"347","Colton Davis","300","0","Great Plains","US","4068","3","3","3","2","0","6","1","2","105","1","2","174060"
"348","Quentin Waynick","299","0","Great Plains","US","1959","6","4","10","0","0","36","2","6","347","0","6","232632"
"349","Greg Netherwood","299","0","New York","US","2379","5","2","4","0","0","8","2","3","132","0","7","29502"
"350","Carter Gregory","298","0","Indiana","US","1560","5","5","7","33","1","14","5","5","212","1","4","258360"
"351","Brock Lovett","298","0","Carolina","US","1633","7","3","8","0","0","16","3","5","264","0","10","273891"
"352","Cody Erskine","298","0","Northwest","US","1510","8","3","10","0","0","22","2","3","267","0","7","115414"
"353","Billy Brickley","297","0","Illinois","US","4239","4","7","8","35","1","16","4","4","280","1","4","144874"
"354","Donnie Klein","297","0","Indiana","US","4110","6","1","3","24","1","6","1","3","105","0","7","18766"
"355","Brad Lawson","296","0","Mid-South","US","3717","6","3","5","2","0","20","1","3","174","0","7","133542"
"356","Eric Moore4","294","0","Carolina","US","1295","6","20","39","108","2","64","6","5","1000","4","5","269616"
"357","Owen Storm","294","0","Pennsylvania","US","2911","7","6","18","24","0","92","4","5","479","1","7","297239"
"358","Dayton Lynch","292","0","Midwest","US","663","7","3","7","36","1","10","3","4","153","2","4","253384"
"359","Trevor Fisher","292","0","Indiana","US","4357","5","2","4","0","0","4","2","4","139","0","4","250415"
"360","Charles Haase","291","0","Midwest","US","1083","5","5","9","45","3","26","5","5","283","0","6","276888"
"361","Noah A Cornman","290","0","Florida","US","707","6","5","15","0","0","34","6","5","516","0","9","283357"
"362","Robert Rielly","286","0","Virginias","US","1338","7","5","15","1","1","86","3","6","400","0","8","174156"
"363","Hugo Lindner","285","0","Indiana","US","1350","6","4","7","0","0","8","1","4","245","0","6","47039"
"364","Leila Wilson","282","0","California Club","US","1404","7","2","4","0","0","16","2","3","139","0","9","82645"
"365","David Morgan7","280","0","California Club","US","2286","8","8","23","38","1","28","3","8","487","1","7","271602"
"366","Jacob Melvin","279","0","Indiana","US","4487","7","2","7","0","0","16","3","5","243","0","8","275812"
"367","Chris Walker7","276","0","Mid-South","US","2452","7","2","6","17","1","24","2","3","149","0","5","250241"
"368","Dale Shaw","275","0","Canada","CA","2235","8","1","6","0","0","20","1","3","178","0","7","106972"
"369","Kyle Quast","274","0","Midwest","US","1695","6","8","16","41","1","90","4","6","430","1","6","267366"
"370","Greg Thompson2","274","0","Ohio","US","2994","10","2","10","1","0","32","2","7","134","0","9","268551"
"371","Jake Boyer","272","0","Indiana","US","1767","8","1","11","0","0","36","2","6","322","0","10","284210"
"372","Chad Carson","270","0","Ohio","US","1777","6","4","7","0","0","20","7","6","244","0","8","265962"
"373","Jake Froemke","269","0","Midwest","US","4412","6","2","6","0","0","26","7","4","177","0","6","285766"
"374","Trevor Baker3","269","0","Great Plains","US","2073","8","2","15","0","0","60","6","5","420","0","9","270990"
"375","Wesley Utt","269","0","Indiana","US","2695","9","1","7","0","0","36","5","6","152","0","10","233839"
"376","Andrew Wiedeman","267","0","Great Plains","US","1270","8","3","10","50","1","32","3","7","194","2","6","269043"
"377","Michael Bortle","266","0","Florida","US","2263","8","1","18","0","0","34","2","5","527","0","10","24837"
"378","Jay Graves Jr","264","0","Michigan","US","1239","8","2","17","0","0","40","4","8","428","0","8","234672"
"379","Cole Thomas","263","0","Midwest","US","1831","7","3","8","0","0","32","2","3","243","0","9","191779"
"380","Lee Daniel Robinson","262","0","Mid-South","US","4307","4","7","8","35","1","16","4","4","279","1","6","269540"
"381","Joe Lusk","262","0","Pennsylvania","US","5238","6","0","3","0","0","8","2","3","105","0","7","142986"
"382","Jared Mogard","262","0","Midwest","US","2658","8","0","5","0","0","12","2","3","152","0","10","85271"
"383","Jeremy Ray","261","0","Mid-South","US","2715","6","4","6","20","0","16","2","3","186","1","4","269452"
"384","Nate Moore","261","0","Midwest","US","2007","7","4","7","0","0","16","4","4","214","0","7","40543"
"385","Jeff Curl","260","0","Illinois","US","1994","7","4","13","6","0","50","5","7","341","1","5","214925"
"386","Earl Jackson","260","0","Pennsylvania","US","2786","6","3","8","10","0","30","4","4","256","1","5","245973"
"387","Michael Rozendahl","260","0","Northwest","US","1804","5","2","4","0","0","12","2","3","140","0","7","265858"
"388","Robbie Starnes","258","0","Texas","US","1622","8","2","7","34","1","20","1","2","180","2","4","263692"
"389","Michael Gray7","258","0","Great Plains","US","1087","7","4","11","0","0","40","7","6","245","0","8","265407"
"390","Troy Cook","258","0","West","US","2467","9","1","7","0","0","22","3","6","184","0","9","266554"
"391","Clint Keenan","257","0","Ohio","US","2504","7","2","6","0","0","26","3","5","173","0","8","122271"
"392","Dave Coursol","256","0","Canada","CA","1703","8","1","7","34","1","20","3","5","174","1","7","133913"
